Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
56	0	-52.24069	-61.66765	9.42696	0.003363372	0.02118559	0.1416999	0.001432452	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.0972054	0.001688648	0.1417	0.00336337	0.0211856	0.1662488	0.5846983
57	1	-47.51356	-59.53628	12.02272	0.007072387	0.003761328	0.07901749	0.006456987	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.0039192	0.003942163	0.0790175	0.00707239	0.00376133	0.0898512	0.04361874
58	0	-49.98417	-59.81274	9.828573	0.01033881	0.001708317	0.1416999	0.005928591	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.0596858	0.000699562	0.1417	0.0103388	0.00170832	0.153747	0.3882078
59	1	-47.38468	-59.60664	12.22196	0.002127004	0.0006798413	0.07901749	0.01154644	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.00415225	0.006965884	0.0790175	0.002127	0.000679841	0.08182433	0.05074592
60	0	-49.59184	-60.21306	10.62122	0.009964698	0.01055569	0.1115133	0.002854043	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0374737	0.0003532788	0.111513	0.0099647	0.0105557	0.1320337	0.2838194
61	1	-49.66369	-60.31577	10.65208	0.0003061562	0.005239669	0.1218723	0.009284672	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.0172956	0.006958493	0.121872	0.000306156	0.00523967	0.1274181	0.1357388
62	0	-46.08881	-58.04468	11.95587	0.004968517	0.002186701	0.08516138	0.008282562	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.00547301	0.0001895927	0.0851614	0.00496852	0.0021867	0.0923166	0.05928527
63	1	-50.06229	-61.37652	11.31422	0.004011191	0.006048175	0.09658671	0.009930003	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.00952029	0.01265452	0.0965867	0.00401119	0.00604817	0.1066461	0.08926993
64	0	-46.67833	-58.12179	11.44346	0.002529394	0.006580967	0.09836965	0.006686666	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	0.0086714	6.122531e-05	0.0983697	0.00252939	0.00658097	0.10748	0.0806792
65	1	-49.38949	-60.85252	11.46303	0.0003199917	0.001067028	0.1013429	0.008876066	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.0376297	0.01250685	0.101343	0.000319992	0.00106703	0.10273	0.3662968
66	0	-45.69208	-57.40427	11.7122	0.004174791	0.003005065	0.09287932	0.005733234	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	0.00154594	6.169945e-05	0.0928793	0.00417479	0.00300506	0.1000592	0.01545029
67	1	-53.02813	-64.32258	11.29445	0.006821938	0.008682847	0.08775417	0.0168343	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.0295919	0.01955878	0.0877542	0.00682194	0.00868285	0.103259	0.2865791
68	0	-46.46188	-59.11291	12.65103	0.000580312	0.001384998	0.07135864	0.004990859	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0176567	0.0003059569	0.0713586	0.000580312	0.001385	0.07332395	0.2408039
69	1	-54.18903	-65.45663	11.2676	0.002918453	0.008323409	0.08775417	0.03957543	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.024492	0.01439286	0.0877542	0.00291845	0.00832341	0.09899603	0.2474037
70	0	-47.63681	-60.49615	12.85933	0.004397815	0.003591097	0.06022289	0.001974237	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0110888	0.0003486129	0.0602229	0.00439782	0.0035911	0.0682118	0.1625644
71	1	-56.01653	-68.14631	12.12978	0.01120666	0.0004822573	0.05834437	0.05361173	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.00740091	0.0153039	0.0583444	0.0112067	0.000482257	0.0700333	0.1056771
72	0	-45.90384	-57.15479	11.25095	0.004288151	0.003623245	0.1063337	0.001981054	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.0194512	0.00038832	0.106334	0.00428815	0.00362324	0.1142451	0.1702585
73	1	-59.39439	-70.09643	10.70204	0.01000859	0.02030657	0.06878011	0.1080522	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.0336368	0.002125527	0.0687801	0.0100086	0.0203066	0.09909527	0.3394386
74	0	-44.24436	-55.66739	11.42303	0.0003042283	0.003092784	0.1063337	0.000465869	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0110006	0.0004635029	0.106334	0.000304228	0.00309278	0.1097307	0.1002512
75	1	-56.08295	-66.93655	10.85359	0.02940292	0.01029773	0.07074475	0.04739368	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.0190595	0.007983043	0.0707448	0.0294029	0.0102977	0.1104454	0.1725694
76	0	-45.27287	-56.47926	11.20639	0.002167212	0.001800825	0.112027	0.000358064	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0381868	0.0003543459	0.112027	0.00216721	0.00180083	0.1159951	0.3292102
77	1	-51.98016	-62.83175	10.85159	0.005684094	0.001753587	0.1091397	0.03084572	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.0246861	0.003312424	0.10914	0.00568409	0.00175359	0.1165774	0.2117573
78	0	-47.77773	-58.65811	10.88038	0.007365785	0.002125166	0.115695	0.0002901184	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.050928	0.0009201685	0.115695	0.00736579	0.00212517	0.125186	0.4068184
79	1	-45.53254	-57.34428	11.81174	0.0007721248	0.005761663	0.09039848	0.004897916	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.00204381	0.001865368	0.0903985	0.000772125	0.00576166	0.09693227	0.02108492
80	0	-46.06536	-57.03954	10.97418	0.002935287	0.003984652	0.115695	0.0003904311	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0178001	0.0004201774	0.115695	0.00293529	0.00398465	0.1226149	0.1451707
81	1	-49.86583	-62.19967	12.33384	0.008161141	0.008478341	0.06281395	0.009835214	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.00398321	0.005770944	0.0628139	0.00816114	0.00847834	0.07945343	0.05013258
82	0	-45.29928	-56.2441	10.94482	0.0009048685	0.003899264	0.1187609	0.0001376632	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.0492929	0.000290336	0.118761	0.000904869	0.00389926	0.123565	0.3989227
83	1	-46.31018	-58.03952	11.72934	0.0004204883	0.002695733	0.09474373	0.004803761	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.0102387	0.006958687	0.0947437	0.000420488	0.00269573	0.09785995	0.104626
84	0	-49.33044	-59.53615	10.20571	0.01041089	0.007325457	0.1270511	0.0001064329	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0504632	0.0001027712	0.127051	0.0104109	0.00732546	0.1447875	0.348533
85	1	-46.08506	-57.58462	11.49955	0.0007465986	0.002245417	0.102371	0.002519155	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.0143642	0.006014164	0.102371	0.000746599	0.00224542	0.105363	0.1363305
86	0	-45.40858	-58.2944	12.88581	0.001049819	0.007181651	0.05978564	0.0001497921	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.00105199	0.0002052339	0.0597856	0.00104982	0.00718165	0.06801711	0.01546658
87	1	-52.2081	-63.25612	11.04802	0.01796651	0.009954653	0.08949444	0.0005623982	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.0138393	0.01102526	0.0894944	0.0179665	0.00995465	0.1174156	0.1178657
88	0	-46.59968	-57.48738	10.8877	0.0006110576	0.009817459	0.1147599	0.0002413145	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0183622	0.0002275714	0.11476	0.000611058	0.00981746	0.1251885	0.1466761
89	1	-50.41186	-61.81063	11.39877	0.007675727	0.005599188	0.09272166	0.0004631727	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0064735	0.0159355	0.0927217	0.00767573	0.00559919	0.1059966	0.0610727
90	0	-45.51956	-56.65203	11.13248	0.001529579	0.001118087	0.1147599	0.002179378	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0123721	0.0009902432	0.11476	0.00152958	0.00111809	0.1174076	0.1053773
91	1	-50.96365	-62.23742	11.27377	0.008217389	0.009396422	0.09272166	0.0004187506	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.035411	0.0133242	0.0927217	0.00821739	0.00939642	0.1103355	0.3209395
92	0	-46.31718	-57.37163	11.05445	0.004469455	0.003050287	0.1122596	0.001815951	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0353208	0.0008715758	0.11226	0.00446945	0.00305029	0.1197794	0.2948818
93	1	-46.38034	-58.18319	11.80284	0.004073303	0.001151089	0.09272166	0.0002315605	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.00934279	0.003879768	0.0927217	0.0040733	0.00115109	0.09794605	0.09538709
94	0	-48.41661	-59.73919	11.32258	0.01023273	0.00280702	0.09782228	0.006271735	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.00150326	0.0007514344	0.0978223	0.0102327	0.00280702	0.110862	0.01355975
95	1	-46.53602	-58.73327	12.19724	0.007498762	0.00543597	0.0740165	0.001273229	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.00191378	0.001802525	0.0740165	0.00749876	0.00543597	0.08695123	0.02200982
96	0	-50.22621	-62.39872	12.17251	0.003659673	0.01353315	0.06883303	0.006583137	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.0226352	0.002198634	0.068833	0.00365967	0.0135332	0.08602586	0.2631211
97	1	-45.53776	-57.83491	12.29715	0.0005333363	0.00796554	0.07580312	0.0004514636	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.0117154	0.001887182	0.0758031	0.000533336	0.00796554	0.08430199	0.1389697
98	0	-49.18646	-61.20364	12.01719	0.008990252	0.01353315	0.06883303	0.002513375	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.0101081	0.00318079	0.068833	0.00899025	0.0135332	0.09135644	0.1106444
99	1	-45.63286	-57.58414	11.95128	0.002226957	0.006935885	0.0846808	0.0002049022	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.00687466	0.003392714	0.0846808	0.00222696	0.00693588	0.09384364	0.07325653
100	0	-55.13199	-65.99702	10.86503	0.02496577	0.01264189	0.07865894	0.009468621	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0114122	0.0244314	0.0786589	0.0249658	0.0126419	0.1162666	0.09815506
101	1	-45.67342	-57.154	11.48058	0.0002198286	0.004283936	0.1024661	0.0008374622	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.0288151	0.003980816	0.102466	0.000219829	0.00428394	0.1069698	0.2693756
102	0	-51.16548	-62.75949	11.59401	0.01330227	0.007503139	0.07865894	0.00694819	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.00328865	0.0127432	0.0786589	0.0133023	0.00750314	0.09946435	0.03306363
103	1	-46.67354	-56.52748	9.85394	0.0001717621	0.00123723	0.1529471	0.000730982	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.0625553	0.001232953	0.152947	0.000171762	0.00123723	0.1543561	0.4052659
104	0	-55.2856	-66.63974	11.35414	0.02811297	0.007290242	0.06369179	0.02482514	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.0236705	0.02014327	0.0636918	0.028113	0.00729024	0.099095	0.2388666
105	1	-48.04141	-57.80046	9.759044	0.002852948	0.001078567	0.1529471	0.0007085411	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.0862723	0.001933932	0.152947	0.00285295	0.00107857	0.1568786	0.5499302
106	0	-53.63121	-64.29499	10.66378	0.005521851	0.003213801	0.1129788	0.01049165	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.00783647	0.02450378	0.112979	0.00552185	0.0032138	0.1217144	0.06438409
107	1	-47.43476	-57.45347	10.01871	0.000202828	0.002760938	0.1458176	0.001029576	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.0786595	0.003929582	0.145818	0.000202828	0.00276094	0.1487814	0.5286915
108	0	-53.71198	-64.16126	10.44928	0.01015116	0.004141388	0.1129788	0.009428045	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.0400175	0.02760763	0.112979	0.0101512	0.00414139	0.1272713	0.3144264
109	1	-48.84823	-58.82395	9.975728	0.002916438	0.0004358902	0.1458176	0.001815908	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.0683523	0.006084125	0.145818	0.00291644	0.00043589	0.14917	0.4582174
110	0	-46.24318	-58.04994	11.80676	0.001811822	0.002745898	0.09130993	0.005742211	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.00446953	0.005237454	0.0913099	0.00181182	0.0027459	0.09586765	0.04662187
111	1	-50.88542	-60.62723	9.741806	0.003204436	0.005740337	0.1458176	0.00300429	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.0917575	0.008753835	0.145818	0.00320444	0.00574034	0.1547624	0.5928925
112	0	-46.04781	-57.82789	11.78008	0.003763604	0.002665653	0.09130993	0.004507638	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.0123463	0.002603088	0.0913099	0.0037636	0.00266565	0.09773919	0.126319
113	1	-47.93984	-59.54728	11.60743	0.004026651	0.00117984	0.09552169	0.004297322	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.0106549	0.00963722	0.0955217	0.00402665	0.00117984	0.1007282	0.1057789
114	0	-45.89481	-56.16819	10.27338	0.0003792403	0.0003996101	0.1409865	0.003000654	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0570588	0.0009982618	0.140987	0.00037924	0.00039961	0.1417654	0.4024878
115	1	-50.08712	-62.29285	12.20573	0.007666289	0.007494282	0.06744219	0.002833154	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.00320984	0.01458264	0.0674422	0.00766629	0.00749428	0.08260277	0.03885873
116	0	-47.28856	-58.02006	10.7315	0.001230108	0.00882541	0.1192216	0.001401314	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0197696	0.0004061333	0.119222	0.00123011	0.00882541	0.1292771	0.152924
117	1	-51.01023	-62.10504	11.09481	0.009758269	0.0118594	0.09408672	0.001626342	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.0267565	0.01125982	0.0940867	0.00975827	0.0118594	0.1157044	0.2312485
118	0	-46.22974	-58.93797	12.70824	0.006421181	0.002368008	0.06373778	0.002222083	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.00174678	0.0001378296	0.0637378	0.00642118	0.00236801	0.07252697	0.02408454
119	1	-48.85965	-60.58926	11.72961	0.00368527	0.0004586974	0.0930024	0.0007459249	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.00563007	0.01348241	0.0930024	0.00368527	0.000458697	0.09714637	0.05795447
120	0	-45.8357	-58.08882	12.25311	0.002013629	0.007628937	0.07528649	0.00353113	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.00498266	0.001021012	0.0752865	0.00201363	0.00762894	0.08492906	0.05866844
121	1	-50.92683	-62.27639	11.34956	0.009384064	0.004679379	0.0930024	0.002235706	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.000281063	0.01534932	0.0930024	0.00938406	0.00467938	0.1070658	0.002625142
