Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
61	1	-149.9014	-161.6901	11.78871	0.005001094	0.01610228	0.06716098	0.02040216	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.0335976	0.009545502	0.067161	0.00500109	0.0161023	0.08826435	0.3806471
62	0	-147.5458	-160.1964	12.65055	0.0006509521	0.01951577	0.05415456	0.003115197	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0252422	0.0009918592	0.0541546	0.000650952	0.0195158	0.07432128	0.3396366
63	1	-149.8561	-161.9021	12.04592	0.001172285	0.0107911	0.06716098	0.02986406	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.0274257	0.01391973	0.067161	0.00117228	0.0107911	0.07912436	0.3466149
64	0	-149.6372	-161.6074	11.97012	0.004959782	0.01249239	0.06554259	0.03299211	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.0278867	0.001620424	0.0655426	0.00495978	0.0124924	0.08299476	0.3360054
65	1	-150.0358	-162.0234	11.98752	0.01448986	0.0001258993	0.06716098	0.03322755	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.0361723	0.004916483	0.067161	0.0144899	0.000125899	0.08177674	0.44233
66	0	-151.3107	-163.4547	12.14399	0.006947107	0.007445774	0.06554259	0.02905734	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.0439061	0.001408414	0.0655426	0.00694711	0.00744577	0.07993547	0.5492693
67	1	-148.1762	-160.5752	12.39898	0.005561058	3.8818e-05	0.06716098	0.026969	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.0193978	0.009048577	0.067161	0.00556106	3.8818e-05	0.07276085	0.2665962
68	0	-147.6664	-160.6327	12.96628	0.005065791	0.00496984	0.05406812	0.01548607	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.0015136	0.001268819	0.0540681	0.00506579	0.00496984	0.06410375	0.02361175
69	1	-149.0432	-161.0622	12.01902	0.01501828	0.001107064	0.06716098	0.02485419	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.0286582	0.003606434	0.067161	0.0150183	0.00110706	0.08328632	0.3440929
70	0	-147.8064	-159.8843	12.07791	0.0009365101	0.01300017	0.06941605	0.02077163	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.0338932	0.001513231	0.069416	0.00093651	0.0130002	0.08335272	0.4066243
71	1	-148.8168	-160.3356	11.5188	0.00905113	0.01211317	0.0778927	0.007133713	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.0565962	0.003096384	0.0778927	0.00905113	0.0121132	0.099057	0.5713495
72	0	-147.9789	-160.2869	12.30802	0.001797112	0.003280545	0.06941605	0.03400574	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.0200483	0.003608557	0.069416	0.00179711	0.00328055	0.0744937	0.2691277
73	1	-150.4273	-162.1559	11.72853	0.01571908	0.001814016	0.0778927	0.002307726	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.0509545	0.002664622	0.0778927	0.0157191	0.00181402	0.0954258	0.5339703
74	0	-148.0839	-159.7337	11.64981	0.001272886	0.01226258	0.07971086	0.0201791	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.0357816	0.002097994	0.0797109	0.00127289	0.0122626	0.09324633	0.3837321
75	1	-150.6327	-161.5967	10.96399	0.02386229	0.003190222	0.08552137	0.005807886	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.0547834	0.001403924	0.0855214	0.0238623	0.00319022	0.1125739	0.4866435
76	0	-149.5645	-160.741	11.17647	0.0196564	0.007776612	0.07971086	0.006316201	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.0563884	0.003147974	0.0797109	0.0196564	0.00777661	0.1071439	0.5262866
77	1	-148.7735	-159.6521	10.87855	0.005163245	0.0237774	0.08552137	0.0069642	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0679976	0.0006196624	0.0855214	0.00516324	0.0237774	0.114462	0.5940629
78	0	-149.0484	-159.8491	10.80071	0.00949492	0.02027504	0.08700261	0.002948568	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.0681226	0.00242052	0.0870026	0.00949492	0.020275	0.1167726	0.5833787
79	1	-147.6676	-159.8232	12.15559	0.001941366	0.01620353	0.06745951	0.003245428	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.0400612	0.001526439	0.0674595	0.00194137	0.0162035	0.0856044	0.4679803
80	0	-148.6579	-158.5682	9.910244	0.003763058	0.01989241	0.1124084	0.01024374	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.0897222	0.000681469	0.112408	0.00376306	0.0198924	0.1360639	0.6594122
81	1	-151.2302	-162.2832	11.05303	0.02874133	0.01437225	0.06745951	0.004451848	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.0659609	0.002514836	0.0674595	0.0287413	0.0143722	0.1105731	0.5965368
82	0	-146.9702	-157.5421	10.57192	0.001208397	0.006444508	0.1124084	0.01355559	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0689584	0.0004590758	0.112408	0.0012084	0.00644451	0.1200613	0.5743599
83	1	-148.3507	-160.2422	11.89153	0.005467598	0.0007186302	0.0830088	0.0100377	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.0300613	0.005600499	0.0830088	0.0054676	0.00071863	0.08919503	0.3370292
84	0	-149.1278	-159.3377	10.20987	0.005641242	0.009689624	0.1124084	0.01682253	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0700177	0.0001680306	0.112408	0.00564124	0.00968962	0.1277393	0.5481296
85	1	-150.7862	-161.3811	10.59494	0.02133015	0.01033192	0.08696244	0.006904154	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.0718984	0.01102631	0.0869624	0.0213302	0.0103319	0.1186245	0.6061009
86	0	-149.2826	-158.0544	8.771747	0.007374558	0.005597023	0.148635	0.01392174	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.111395	0.0003082211	0.148635	0.00737456	0.00559702	0.1616066	0.6892965
87	1	-149.2571	-160.6431	11.38595	0.001675309	0.01185099	0.08696244	0.005927734	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.039624	0.011391	0.0869624	0.00167531	0.011851	0.1004887	0.3943132
88	0	-149.7121	-158.6627	8.95068	0.005176956	0.003543998	0.148635	0.01411957	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.125521	0.000613135	0.148635	0.00517696	0.003544	0.157356	0.7976903
89	1	-154.5131	-164.5846	10.07151	0.01720405	0.02366162	0.0829462	0.01004797	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.0829001	0.03777596	0.0829462	0.017204	0.0236616	0.1238119	0.6695652
90	0	-150.6679	-158.9168	8.248929	0.00812104	0.01694797	0.148635	0.01373864	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.138206	0.0004173014	0.148635	0.00812104	0.016948	0.173704	0.7956433
91	1	-154.8606	-164.8045	9.943963	0.04097029	0.01681368	0.07315319	0.01662534	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.0908671	0.01311574	0.0731532	0.0409703	0.0168137	0.1309372	0.693975
92	0	-152.5894	-159.5946	7.005188	0.002085458	0.03845191	0.162595	0.01044116	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.161621	0.0007271574	0.162595	0.00208546	0.0384519	0.2031324	0.7956433
93	1	-149.7945	-160.0261	10.23163	0.004648233	0.000742462	0.115264	0.02967723	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.0704894	0.01579809	0.115264	0.00464823	0.000742462	0.1206547	0.5842241
94	0	-147.3443	-157.3676	10.02329	0.002312019	0.0003351591	0.1283579	0.02121364	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0907729	0.0003010233	0.128358	0.00231202	0.000335159	0.1310051	0.6928957
95	1	-152.4881	-161.8528	9.36472	0.009997339	0.007332885	0.1227216	0.01362832	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0898336	0.0345903	0.122722	0.00999734	0.00733289	0.1400518	0.6414315
96	0	-148.3252	-157.0197	8.694565	0.001492923	0.007195692	0.1554134	0.01073382	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.123866	0.0004144405	0.155413	0.00149292	0.00719569	0.164102	0.7548108
97	1	-148.8027	-159.7318	10.92905	0.006492425	0.001447027	0.09998494	0.01653862	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.0620794	0.01428954	0.0999849	0.00649242	0.00144703	0.1079244	0.5752119
98	0	-149.9772	-159.6165	9.63933	0.004618464	0.01807089	0.1189856	0.01187308	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.106938	0.001859525	0.118986	0.00461846	0.0180709	0.141675	0.7548108
99	1	-147.8234	-158.7179	10.89449	0.001039294	0.01011729	0.09998494	0.01393739	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.0600853	0.006423913	0.0999849	0.00103929	0.0101173	0.1111415	0.54062
100	0	-152.4878	-162.2488	9.761001	0.01512989	0.00983887	0.1103407	0.01543985	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.102133	0.01367477	0.110341	0.0151299	0.00983887	0.1353095	0.7548108
101	1	-150.7492	-161.4571	10.70786	0.01612029	0.006642248	0.08914341	0.03162022	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.0604986	0.004095702	0.0891434	0.0161203	0.00664225	0.1119059	0.54062
102	0	-149.1735	-159.6212	10.44771	0.005712415	0.001784145	0.1103407	0.02840515	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.07644	0.007655264	0.110341	0.00571241	0.00178414	0.1178373	0.6486915
103	1	-150.7394	-161.8102	11.07075	0.02174469	0.006355511	0.07801675	0.01292061	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.0543632	0.01156013	0.0780168	0.0217447	0.00635551	0.106117	0.5122956
104	0	-148.9586	-159.3113	10.35272	0.0007977526	0.01102649	0.1103407	0.02226406	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.0669537	0.004566015	0.110341	0.000797753	0.0110265	0.1221649	0.5480598
105	1	-152.9324	-163.4364	10.50401	0.01640427	0.01578373	0.08541393	0.02342605	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.056833	0.008023616	0.0854139	0.0164043	0.0157837	0.1176019	0.4832661
106	0	-148.6425	-159.0523	10.40977	0.004855884	0.006255342	0.1117817	0.0109837	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.0830229	0.006991249	0.111782	0.00485588	0.00625534	0.122893	0.6755706
107	1	-149.2429	-161.2769	12.034	0.0009900692	0.01246518	0.06843264	0.02366725	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.0233949	0.009348209	0.0684326	0.000990069	0.0124652	0.08188789	0.2856943
108	0	-147.4762	-158.0023	10.52613	0.0008615312	0.007279277	0.1117817	0.01739114	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.0659996	0.001802757	0.111782	0.000861531	0.00727928	0.1199225	0.5503522
109	1	-153.1273	-163.9524	10.82507	0.01504814	0.02609226	0.06843264	0.009674149	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.0569617	0.02441649	0.0684326	0.0150481	0.0260923	0.109573	0.5198516
110	0	-151.7672	-161.8135	10.0463	0.01739048	0.001592116	0.1102379	0.02395187	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.0670962	0.002984355	0.110238	0.0173905	0.00159212	0.1292205	0.519238
111	1	-149.9524	-161.7009	11.74847	0.004999253	0.00285027	0.07939758	0.02075083	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.0247864	0.01762362	0.0793976	0.00499925	0.00285027	0.0872471	0.2840938
112	0	-149.3703	-157.2764	7.906086	0.002359902	0.01141165	0.1678147	0.01205245	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.136775	0.002274722	0.167815	0.0023599	0.0114117	0.1815862	0.7532237
113	1	-148.8473	-162.1107	13.26346	0.002402411	0.0008757772	0.05118188	0.01295641	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.00515204	0.01581597	0.0511819	0.00240241	0.000875777	0.05446007	0.09460215
114	0	-151.4647	-159.9436	8.478934	0.02078514	0.003270502	0.1420443	0.01545291	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.12511	0.008611978	0.142044	0.0207851	0.0032705	0.1660999	0.7532237
115	1	-151.2858	-163.8366	12.55078	0.01437673	0.003894867	0.05118188	0.00533032	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.0083576	0.02982133	0.0511819	0.0143767	0.00389487	0.06945348	0.1203337
116	0	-153.839	-164.4694	10.63045	0.02078514	0.01818289	0.07831172	0.003866914	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.0845328	0.01633222	0.0783117	0.0207851	0.0181829	0.1172798	0.7207791
117	1	-151.7665	-164.7482	12.98168	0.007520365	0.01418726	0.03776683	0.009825634	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.00850706	0.02542332	0.0377668	0.00752036	0.0141873	0.05947445	0.1430373
118	0	-152.0874	-163.4024	11.31497	0.009443951	0.008630036	0.07831172	0.005397861	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0558092	0.0367762	0.0783117	0.00944395	0.00863004	0.09638571	0.579019
119	1	-148.3431	-161.0581	12.71501	0.007695361	0.001377082	0.05721736	0.02810108	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.0122437	0.004319359	0.0572174	0.00769536	0.00137708	0.0662898	0.1846993
120	0	-155.239	-165.3234	10.08445	0.01452643	0.04721017	0.06547809	0.001266546	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.0770556	0.03053577	0.0654781	0.0145264	0.0472102	0.1272147	0.6057129
121	1	-150.0046	-162.6516	12.64699	0.01328478	0.002068787	0.05721736	0.01064097	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.00365764	0.001397897	0.0572174	0.0132848	0.00206879	0.07257093	0.0504009
122	0	-158.1913	-169.3652	11.17396	0.00878954	0.0800682	0.01543107	0.00366885	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.061091	0.01840294	0.0154311	0.00878954	0.0800682	0.1042888	0.585787
123	1	-149.1575	-162.3636	13.2061	0.01184225	0.003870389	0.04483093	0.005325582	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.000932158	0.002854303	0.0448309	0.0118423	0.00387039	0.06054357	0.01539648
124	0	-154.5859	-165.8398	11.25384	0.01732097	0.04926042	0.03790987	0.005645649	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.059291	0.007561208	0.0379099	0.017321	0.0492604	0.1044913	0.5674251
125	1	-151.2525	-164.176	12.92348	0.01938495	0.01308908	0.03439972	0.00487119	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.0193954	0.004174613	0.0343997	0.0193849	0.0130891	0.06687375	0.2900307
