Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
384	0	0.1657784	-4.406753	4.572531	0.0009688516	0.002295068
385	1	-2.197103	-6.71127	4.514166	0.0009243108	0.008176086
386	0	0.2921242	-4.283263	4.575387	0.002094385	0.0008839251
387	1	-1.08552	-5.627379	4.54186	0.001955894	0.004375173
388	0	-0.2839715	-4.845929	4.561957	0.002903537	0.001417747
389	1	-0.9486238	-5.493624	4.545	0.002636118	0.003380884
390	0	0.423656	-4.154714	4.57837	0.002002323	0.0006777224
391	1	-3.459917	-7.929844	4.469926	0.01002357	0.003500808
392	0	-1.407419	-5.941701	4.534282	0.005718559	0.001370262
393	1	-6.05274	-10.41604	4.363301	0.02236892	0.001817951
394	0	0.3114717	-4.264428	4.5759	0.002222289	0.0007047723
395	1	-5.645284	-10.02579	4.380503	0.01864364	0.003823119
396	0	-2.213779	-6.7246	4.510821	0.007112299	0.002322621
397	1	-0.7480512	-5.299022	4.550971	0.004173169	0.001246754
398	0	-5.215467	-9.616367	4.4009	0.01650493	0.003922078
399	1	-1.679567	-6.207144	4.527577	0.006613397	0.001145914
400	0	-1.968087	-6.4851	4.517013	0.002929768	0.005885989
401	1	-4.657994	-9.090431	4.432437	0.0159161	0.001357266
402	0	-0.5891837	-5.144524	4.555341	0.0007499144	0.004233035
403	1	-2.02209	-6.540715	4.518624	0.007596278	0.001058296
404	0	-0.549866	-5.105851	4.555985	0.001005298	0.003913225
405	1	-0.9412675	-5.487835	4.546567	0.004874745	0.000985557
406	0	-1.300202	-5.837057	4.536855	0.001501448	0.005330026
407	1	-1.24046	-5.779097	4.538637	0.00533518	0.001318133
408	0	-1.829315	-6.350649	4.521334	0.002570178	0.005813473
409	1	-1.635583	-6.163807	4.528224	0.006263168	0.001431454
410	0	-2.456376	-6.957582	4.501206	0.00605331	0.004343097
