Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
853	1	-87.03512	-91.39962	4.3645	0.06374723	0.0109431	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.0308332	0.04236122	0.0637472	0.06374723	0.483679
854	0	-87.14837	-91.81539	4.667012	0.05454526	0.0439185	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0243651	0.0338989	0.0545453	0.05454526	0.4466951
855	1	-88.47791	-92.35197	3.874059	0.06374723	0.02216629	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.0470276	0.08018208	0.0637472	0.06374723	0.7377198
856	0	-87.91176	-92.50718	4.595419	0.05268079	0.02208773	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.0333705	0.07398513	0.0526808	0.05268079	0.6334469
857	1	-87.20803	-91.27069	4.062667	0.06374723	0.02074963	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.0425152	0.062738	0.0637472	0.06374723	0.6669346
858	0	-87.65695	-93.55262	5.895669	0.03405251	0.02793681	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0143648	0.0489749	0.0340525	0.03405251	0.4218421
859	1	-90.37849	-95.57403	5.195539	0.04229376	0.01692274	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0325687	0.0809552	0.0422938	0.04229376	0.7700581
860	0	-88.43151	-91.49974	3.06823	0.07595313	0.06295559	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.0641077	0.04733393	0.0759531	0.07595313	0.8440429
861	1	-87.42439	-93.26135	5.836965	0.04229376	0.01746546	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.00452238	0.01626989	0.0422938	0.04229376	0.1069278
862	0	-86.88997	-90.54188	3.651917	0.07514867	0.02241709	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.0464773	0.03429135	0.0751487	0.07514867	0.6184718
863	1	-87.31365	-93.02027	5.706624	0.03730126	0.03393791	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.00395518	0.04254379	0.0373013	0.03730126	0.1060334
864	0	-87.21261	-91.86379	4.651176	0.05541347	0.05083084	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.0335901	0.02340316	0.0554135	0.05541347	0.6061723
865	1	-87.44774	-90.73263	3.284892	0.08198986	0.01587919	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.0487353	0.03681728	0.0819899	0.08198986	0.5944068
866	0	-88.46878	-93.59248	5.123704	0.04436162	0.01949643	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.00729271	0.0732585	0.0443616	0.04436162	0.1643923
867	1	-86.51463	-91.19787	4.683242	0.06045806	0.01969135	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.0394722	0.02131383	0.0604581	0.06045806	0.6528852
868	0	-86.66675	-91.9731	5.306346	0.04739056	0.01261646	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.0184663	0.04384783	0.0473906	0.04739056	0.3896626
869	1	-89.08773	-92.24277	3.155038	0.0778561	0.01745822	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.0693034	0.07282515	0.0778561	0.0778561	0.8901476
870	0	-86.95796	-92.6295	5.671536	0.04267156	0.01650707	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.00610961	0.03152282	0.0426716	0.04267156	0.1431776
871	1	-87.50084	-90.60969	3.108851	0.08317201	0.01474976	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.052816	0.04851539	0.083172	0.08317201	0.6350216
872	0	-86.81407	-91.48891	4.674841	0.05975778	0.01692881	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.0259412	0.02908411	0.0597578	0.05975778	0.4341062
873	1	-87.99139	-91.26207	3.270686	0.07760446	0.01808837	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.045231	0.06212784	0.0776045	0.07760446	0.58284
874	0	-87.69522	-92.29793	4.602701	0.05975778	0.01182227	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.0507344	0.04140458	0.0597578	0.05975778	0.8490012
875	1	-87.04237	-90.62275	3.580383	0.07760446	0.01800097	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0467358	0.0312456	0.0776045	0.07760446	0.6022311
876	0	-87.84833	-91.75543	3.9071	0.07116763	0.0268459	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.0635764	0.02803689	0.0711676	0.07116763	0.8933335
877	1	-88.70769	-91.86443	3.15674	0.07760446	0.02098176	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.0684299	0.07062903	0.0776045	0.07760446	0.8817775
878	0	-87.70839	-92.68242	4.974032	0.05075468	0.01490616	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.0380652	0.05476844	0.0507547	0.05075468	0.7499848
879	1	-89.52296	-92.02277	2.499808	0.09242186	0.02471817	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.0918979	0.04440201	0.0924219	0.09242186	0.9943304
880	0	-87.00402	-90.24116	3.237134	0.07999033	0.02984727	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0577056	0.0395249	0.0799903	0.07999033	0.7214071
881	1	-87.71295	-93.3835	5.670549	0.03727072	0.05018837	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.0163508	0.03008258	0.0372707	0.03727072	0.4387033
882	0	-87.3421	-91.16583	3.823732	0.0679341	0.05355171	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.0452328	0.02891182	0.0679341	0.0679341	0.6658339
883	1	-88.30845	-91.77193	3.463473	0.06523715	0.08418949	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.0416395	0.05035044	0.0652372	0.06523715	0.6382787
884	0	-86.84272	-90.31006	3.467333	0.08102014	0.01012515	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.0636591	0.03009839	0.0810201	0.08102014	0.7857189
885	1	-92.14203	-95.15518	3.013149	0.06411094	0.06996668	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.0619387	0.1163082	0.0641109	0.06411094	0.9661175
886	0	-89.57701	-92.38695	2.809941	0.08102014	0.04372299	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.0387661	0.06223975	0.0810201	0.08102014	0.4784747
887	1	-87.72306	-92.85858	5.13552	0.04823007	0.03441784	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.00766746	0.03413284	0.0482301	0.04823007	0.1589767
888	0	-87.206	-91.83634	4.630333	0.06058639	0.02289956	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0485002	0.0226327	0.0605864	0.06058639	0.8005125
889	1	-87.44943	-92.13277	4.683343	0.05442359	0.05253028	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.0232955	0.02437814	0.0544236	0.05442359	0.4280399
890	0	-87.50424	-92.04733	4.543089	0.05555981	0.02050756	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.023282	0.06366421	0.0555598	0.05555981	0.4190443
891	1	-90.04663	-94.42994	4.383308	0.05442359	0.09675081	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.014718	0.01016112	0.0544236	0.05442359	0.2704341
892	0	-88.10429	-93.06617	4.961874	0.04824969	0.04154491	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0.04425357	0.0482497	0.04824969	0.1469895
893	1	-88.47996	-92.41148	3.931521	0.0683118	0.05279935	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.0301724	0.01663743	0.0683118	0.0683118	0.4416858
894	0	-91.20057	-95.58054	4.379964	0.04807295	0.0424391	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.000148461	0.1026023	0.048073	0.04807295	0.003088238
895	1	-87.92186	-92.02534	4.103479	0.06376826	0.04919021	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.052501	0.0300911	0.0637683	0.06376826	0.8233095
896	0	-90.91537	-94.88126	3.965887	0.04841872	0.09303862	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.0401641	0.09135264	0.0484187	0.04841872	0.8295154
897	1	-88.85483	-92.28185	3.427016	0.06954127	0.03281071	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.0335613	0.07975954	0.0695413	0.06954127	0.4826091
898	0	-91.08834	-94.51717	3.42883	0.04841872	0.09076021	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.019533	0.1473368	0.0484187	0.04841872	0.4034184
899	1	-90.05803	-92.46499	2.406965	0.06954127	0.09250683	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.0507714	0.1220685	0.0695413	0.06954127	0.7300895
900	0	-93.06387	-95.56324	2.499378	0.04336294	0.1584072	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.0208031	0.2027238	0.0433629	0.04336294	0.4797447
901	1	-88.90206	-93.70805	4.80599	0.03907271	0.07870871	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.0104689	0.07729385	0.0390727	0.03907271	0.267935
902	0	-87.03702	-91.47956	4.442541	0.05812145	0.04592227	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.0348593	0.03305905	0.0581215	0.05812145	0.5997665
903	1	-90.21422	-94.37753	4.163315	0.03961439	0.1271853	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.0151884	0.08986106	0.0396144	0.03961439	0.3834051
904	0	-86.82387	-92.2292	5.405323	0.04603987	0.02857996	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.0263977	0.02602508	0.0460399	0.04603987	0.5733652
905	1	-87.64879	-92.1213	4.472511	0.05340127	0.03065152	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.0262465	0.07342429	0.0534013	0.05340127	0.4914956
906	0	-89.67888	-94.92087	5.241994	0.04893516	0.02002912	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.0472558	0.03367797	0.0489352	0.04893516	0.965683
907	1	-87.47165	-92.99911	5.527464	0.03959484	0.05106688	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.0156726	0.02968088	0.0395948	0.03959484	0.395824
908	0	-88.42425	-93.51161	5.087362	0.04893516	0.02785942	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.00225869	0.04131085	0.0489352	0.04893516	0.04615672
909	1	-86.69832	-92.4523	5.753986	0.03959484	0.01989228	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.0111971	0.03820323	0.0395948	0.03959484	0.2827923
910	0	-89.55999	-94.20263	4.642642	0.05613947	0.03120284	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.00359695	0.0395639	0.0561395	0.05613947	0.06407175
911	1	-89.38565	-93.11002	3.724371	0.07650774	0.01187769	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.0274727	0.02949698	0.0765077	0.07650774	0.3590838
912	0	-88.10306	-93.7224	5.619343	0.03985922	0.0120018	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.0245625	0.05798457	0.0398592	0.03985922	0.6162321
913	1	-88.15208	-93.4274	5.275313	0.0489535	0.01677997	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.00224173	0.03348597	0.0489535	0.0489535	0.04579296
914	0	-88.35174	-92.26574	3.914	0.07764558	0.005676935	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.0581698	0.009963154	0.0776456	0.07764558	0.7491713
915	1	-86.44649	-91.84465	5.398157	0.0489535	0.009917137	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.0252706	0.02806444	0.0489535	0.0489535	0.5162168
916	0	-87.42631	-91.01228	3.585973	0.07764558	0.01477101	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0681883	0.0336718	0.0776456	0.07764558	0.8781991
917	1	-89.4993	-91.88429	2.384994	0.103484	0.003806859	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.0782426	0.01095996	0.103484	0.103484	0.7560843
918	0	-88.08157	-91.2212	3.139628	0.0884177	0.01984834	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.0728361	0.00912007	0.0884177	0.0884177	0.8237725
919	1	-87.39143	-93.43889	6.047456	0.03752737	0.01133313	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0214695	0.0297197	0.0375274	0.03752737	0.5721022
920	0	-87.58877	-94.09107	6.502299	0.03220948	0.01368668	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.00513317	0.01353051	0.0322095	0.03220948	0.1593683
921	1	-86.4408	-91.53242	5.091624	0.05413385	0.01189021	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.03368	0.02591448	0.0541338	0.05413385	0.6221612
922	0	-87.56706	-93.75935	6.192292	0.03762783	0.00638735	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.000824837	0.01958396	0.0376278	0.03762783	0.02192093
923	1	-87.45833	-93.31831	5.859975	0.04129967	0.01361984	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.000261967	0.02373072	0.0412997	0.04129967	0.00634308
