Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
73	1	-89.82861	-94.25915	4.430543	0.1825478	0.01179599	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.0655026	0.04081671	0.182548	0.1825478	0.3588241
74	0	-85.57375	-90.34813	4.77438	0.1885192	0.005125439	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.0220805	0.006289504	0.188519	0.1885192	0.1171258
75	1	-87.22955	-91.04643	3.816875	0.2563177	0.007079182	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.130452	0.02271965	0.256318	0.2563177	0.5089478
76	0	-84.66163	-89.39075	4.729117	0.1885192	0.003919656	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.05535	0.01202154	0.188519	0.1885192	0.2936043
77	1	-86.59409	-90.44057	3.846475	0.2563177	0.001596462	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.0965244	0.02524235	0.256318	0.2563177	0.3765811
78	0	-86.91842	-91.80338	4.884963	0.1618797	0.002250022	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.0500008	0.02850568	0.16188	0.1618797	0.3088762
79	1	-88.85715	-92.59164	3.734491	0.2563177	0.0005967979	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.0859986	0.03744041	0.256318	0.2563177	0.3355156
80	0	-86.24551	-90.33251	4.086997	0.2329401	0.003528252	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.0927689	0.02593516	0.23294	0.2329401	0.3982521
81	1	-87.04444	-90.86794	3.823505	0.2563177	0.0007138107	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.0927637	0.02842196	0.256318	0.2563177	0.361909
82	0	-85.94854	-90.05746	4.108919	0.2329401	0.003563132	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.0859515	0.02370809	0.23294	0.2329401	0.3689856
83	1	-86.81342	-90.18433	3.37091	0.3106931	0.001266529	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.200365	0.0110796	0.310693	0.3106931	0.6448974
84	0	-86.68859	-90.81221	4.123626	0.2316781	0.009963664	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.0862357	0.01727688	0.231678	0.2316781	0.3722222
85	1	-87.1201	-90.37995	3.259854	0.3106931	0.001187583	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.166347	0.0222641	0.310693	0.3106931	0.5354071
86	0	-87.98193	-92.14488	4.162949	0.2316781	0.00666677	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.13408	0.01664151	0.231678	0.2316781	0.5787319
87	1	-88.33296	-91.01349	2.680531	0.3685238	0.003409651	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.259094	0.01198222	0.368524	0.3685238	0.7030594
88	0	-86.9185	-91.11313	4.194628	0.2316781	0.00751179	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.117224	0.01262852	0.231678	0.2316781	0.5059782
89	1	-92.23011	-94.56803	2.33792	0.3685238	0.009808678	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.03984428	0.368524	0.3685238	0.6748755
90	0	-86.4718	-90.03534	3.563546	0.2946455	0.002256626	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.161072	0.009138194	0.294645	0.2946455	0.5466628
91	1	-90.07292	-92.57852	2.505596	0.3685238	0.009851098	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.248708	0.02303429	0.368524	0.3685238	0.6748755
92	0	-86.21778	-89.71502	3.497237	0.2946455	0.000983494	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.172753	0.01704221	0.294645	0.2946455	0.5863076
93	1	-87.83779	-91.25947	3.421678	0.2920164	0.007889089	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.163531	0.02069268	0.292016	0.2920164	0.5600047
94	0	-85.25227	-89.29056	4.038289	0.249561	0.001899518	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.118721	0.01346808	0.249561	0.249561	0.4757176
95	1	-85.91924	-89.95083	4.031582	0.2473342	0.004141594	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.087132	0.01443772	0.247334	0.2473342	0.3522845
96	0	-83.70267	-88.55525	4.852571	0.1747561	0.001634989	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.00675213	0.01766619	0.174756	0.1747561	0.03863743
97	1	-84.44697	-89.05939	4.612417	0.196782	0.002628314	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.0619529	0.01555395	0.196782	0.196782	0.3148301
98	0	-83.57435	-88.54073	4.966377	0.1747561	0.0003293914	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.0134156	0.007591177	0.174756	0.1747561	0.07676742
99	1	-85.06997	-89.33812	4.268153	0.2235592	0.0023554	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0709967	0.0196972	0.223559	0.2235592	0.3175745
100	0	-85.42461	-89.70061	4.275993	0.2217912	0.001335304	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.0531266	0.02195085	0.221791	0.2217912	0.2395342
101	1	-86.47385	-90.79244	4.318589	0.210931	0.001272472	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.0858255	0.03014678	0.210931	0.210931	0.4068889
102	0	-85.65802	-89.80712	4.149105	0.2397574	0.0007042515	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.129483	0.01476887	0.239757	0.2397574	0.5400577
103	1	-84.22381	-88.68106	4.457248	0.210931	0.001043798	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.0673057	0.01650955	0.210931	0.210931	0.3190886
104	0	-85.8778	-90.01574	4.137943	0.2397574	0.001778485	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.0618172	0.01481084	0.239757	0.2397574	0.2578324
105	1	-86.82864	-90.96751	4.138865	0.2354858	0.006727227	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.0587452	0.01464439	0.235486	0.2354858	0.249464
106	0	-84.64567	-88.90867	4.262992	0.2283397	0.0008777168	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.0941928	0.01623579	0.22834	0.2283397	0.4125118
107	1	-86.50049	-90.7128	4.21231	0.2354858	0.00645661	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.0973758	0.007570512	0.235486	0.2354858	0.4135106
108	0	-85.50262	-89.77417	4.271553	0.2283397	0.001194648	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.048156	0.01506273	0.22834	0.2283397	0.2108965
109	1	-88.44829	-92.4053	3.957012	0.2354858	0.01655384	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.0958175	0.02300314	0.235486	0.2354858	0.4068928
110	0	-86.74224	-91.65277	4.910527	0.1805346	0.0008542118	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.0769139	0.006057468	0.180535	0.1805346	0.426034
111	1	-87.80728	-92.06276	4.255481	0.214801	0.01712388	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.0582066	0.01619004	0.214801	0.214801	0.2709792
112	0	-84.39797	-89.31073	4.912768	0.1805346	0.0008902743	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.0186708	0.005797248	0.180535	0.1805346	0.1034198
113	1	-86.70954	-91.59442	4.884878	0.1698304	0.01275805	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.0385483	0.008933383	0.16983	0.1698304	0.226981
114	0	-83.80635	-88.58172	4.775372	0.1819417	0.002103359	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.0244405	0.01671805	0.181942	0.1819417	0.1343316
115	1	-87.60621	-92.23432	4.628117	0.1698304	0.007649633	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0212642	0.0397179	0.16983	0.1698304	0.1252083
116	0	-85.30577	-89.84763	4.541859	0.2014534	0.005548584	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.0708937	0.01435884	0.201453	0.2014534	0.3519113
117	1	-86.44332	-91.28299	4.839672	0.1698304	0.004405126	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.0581109	0.02180687	0.16983	0.1698304	0.3421704
118	0	-89.92884	-93.52987	3.601027	0.2775998	0.01556992	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.175057	0.01152813	0.2776	0.2775998	0.6306101
119	1	-83.90973	-88.9187	5.008972	0.163766	0.002270336	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.0299463	0.01393189	0.163766	0.163766	0.1828601
120	0	-89.63107	-93.44788	3.816806	0.255912	0.02037108	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.137961	0.009897578	0.255912	0.255912	0.5390958
121	1	-86.15186	-91.15818	5.006324	0.1511161	0.007902926	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.0256142	0.02299921	0.151116	0.1511161	0.1695004
122	0	-87.7048	-91.4945	3.789698	0.2599781	0.009976431	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.139587	0.01836309	0.259978	0.2599781	0.5369185
123	1	-83.25807	-88.2856	5.027528	0.1619978	0.002140477	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.00499352	0.01422386	0.161998	0.1619978	0.03082461
124	0	-87.36192	-91.16877	3.806846	0.2599781	0.007861092	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.0975246	0.01876357	0.259978	0.2599781	0.3751264
125	1	-85.01843	-90.33356	5.315126	0.1340546	0.004128155	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.0113135	0.01536319	0.134055	0.1340546	0.0843944
126	0	-86.96508	-91.5485	4.583425	0.1905921	0.01577943	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.0433992	0.01236558	0.190592	0.1905921	0.2277072
127	1	-84.24332	-89.2505	5.007184	0.1587632	0.005888823	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.0103945	0.01620096	0.158763	0.1587632	0.06547191
128	0	-84.54778	-89.22812	4.68034	0.1905921	0.002810235	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0599073	0.0156433	0.190592	0.1905921	0.3143218
129	1	-84.20091	-88.81501	4.614108	0.1973701	0.002083398	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.0331719	0.01525872	0.19737	0.1973701	0.1680697
130	0	-84.30848	-89.23851	4.930022	0.1638611	0.002895574	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.02109317	0.163861	0.1638611	0.1497094
131	1	-83.65898	-88.64578	4.986805	0.1690613	0.002026157	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.0251267	0.01035016	0.169061	0.1690613	0.1486245
132	0	-83.00116	-88.06615	5.064987	0.1638611	0.000431677	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.00949427	0.01006055	0.163861	0.1638611	0.05794098
133	1	-84.25006	-89.13389	4.883822	0.1670501	0.004139678	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.00719258	0.02082997	0.16705	0.1670501	0.04305641
134	0	-83.3956	-88.35555	4.959949	0.1638611	0.0003596335	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.0103342	0.02063639	0.163861	0.1638611	0.06306677
135	1	-87.58519	-92.32431	4.739119	0.1773208	0.002065219	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.0771776	0.02565455	0.177321	0.1773208	0.4352428
136	0	-83.39164	-88.36585	4.974206	0.1638611	0.0008847433	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0159325	0.0186856	0.163861	0.1638611	0.09723193
137	1	-84.81071	-89.64878	4.838069	0.1667432	0.001557418	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0172631	0.0283377	0.166743	0.1667432	0.1035313
138	0	-84.73893	-89.53786	4.798922	0.1707312	0.001933641	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.0109527	0.02732546	0.170731	0.1707312	0.06415155
139	1	-84.1559	-89.03842	4.882528	0.1667432	0.002430361	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.00361445	0.02301883	0.166743	0.1667432	0.02167675
140	0	-84.97988	-89.59641	4.616529	0.2017693	0.003386706	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.0668374	0.008693182	0.201769	0.2017693	0.3312564
141	1	-86.9122	-91.87596	4.963754	0.1667432	0.01029658	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.0431468	0.007030044	0.166743	0.1667432	0.2587617
142	0	-87.93902	-92.43853	4.499511	0.2017693	0.01363611	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.0140455	0.01014565	0.201769	0.2017693	0.06961161
143	1	-85.09353	-89.99613	4.902605	0.1667432	0.009464538	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.000623204	0.01397694	0.166743	0.1667432	0.003737506
144	0	-85.06406	-89.6316	4.567548	0.2017693	0.005579987	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.0441183	0.01139803	0.201769	0.2017693	0.2186571
145	1	-87.16564	-91.97687	4.811236	0.1667432	0.02007672	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.011621	0.01250174	0.166743	0.1667432	0.06969426
146	0	-86.2426	-90.79031	4.54771	0.2017693	0.002840851	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.0961337	0.01612096	0.201769	0.2017693	0.4764533
