Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
6137	1	-28.39975	-42.88927	14.48952	0.002649536	0.002014266	0.03515288	0.0006703299	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.0181954	0.006118332	0.0351529	0.00264954	0.00201427	0.03981669	0.4569788
6138	2	-40.77266	-51.54706	10.7744	0.02061956	0.0268586	0.03448891	0.05603916	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.0573571	0.03438688	0.0344889	0.0206196	0.0268586	0.08196706	0.6997581
6139	3	-23.78817	-38.73689	14.94872	0.001150209	0.002155408	0.03062615	6.37011e-05	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.00127943	0.0009973573	0.0306262	0.00115021	0.00215541	0.03393177	0.03770609
6140	0	-29.70382	-44.41179	14.70797	0.000283701	0.00152464	0.03208266	0.02246879	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.00377714	0.002945498	0.0320827	0.000283701	0.00152464	0.033891	0.1114497
6141	1	-23.81734	-39.14751	15.33017	0.001098848	0.001240227	0.02577145	9.340918e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	7.8071e-05	0.002580414	0.0257715	0.00109885	0.00124023	0.02811053	0.002777286
6142	2	-34.15799	-49.01666	14.85867	0.01228709	0.001977812	0.01383996	0.03105698	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.00958408	0.01880505	0.01384	0.0122871	0.00197781	0.02810486	0.3410113
6143	3	-24.35184	-38.83353	14.48168	0.000288	0.0009757582	0.03932855	0.0002121339	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.0102545	0.002063096	0.0393286	0.000288	0.000975758	0.04059231	0.2526224
6144	0	-32.94442	-47.43345	14.48903	0.0003623446	0.002684279	0.03208266	0.03668708	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.0174946	0.002164368	0.0320827	0.000362345	0.00268428	0.03512928	0.4980062
6145	1	-30.68309	-45.7375	15.0544	0.01765686	0.0003920741	0.01377454	3.663902e-05	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.00991642	0.004855156	0.0137745	0.0176569	0.000392074	0.03182348	0.3116071
6146	2	-35.43627	-48.70582	13.26955	0.01228709	0.004427224	0.03367972	0.03446669	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.0288217	0.02207933	0.0336797	0.0122871	0.00442722	0.05039403	0.5719261
6147	3	-28.95241	-41.63372	12.68131	0.001579761	0.001806308	0.06353163	0.0001367816	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.0471767	0.002381137	0.0635316	0.00157976	0.00180631	0.0669177	0.7049954
6148	0	-34.11536	-48.9571	14.84174	0.02402003	0.005355559	0.001477081	0.02927771	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.00239503	0.003510525	0.00147708	0.02402	0.00535556	0.03085267	0.07762791
6149	1	-27.505	-42.50511	15.00011	0.003223651	0.003798542	0.02522092	4.528638e-05	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.00160922	0.007409807	0.0252209	0.00322365	0.00379854	0.03224312	0.04990882
6150	2	-33.1075	-47.39525	14.28776	0.003780257	0.01516124	0.01824224	0.01795037	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.00627002	0.02699699	0.0182422	0.00378026	0.0151612	0.03718373	0.1686227
6151	3	-25.91859	-40.08146	14.16287	0.0005075268	0.003271445	0.04163756	2.929005e-05	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.020961	0.001178726	0.0416376	0.000507527	0.00327145	0.04541653	0.4615288
6152	0	-34.57895	-49.46586	14.88691	0.006635484	0.008356802	0.01663725	0.01881517	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.0194852	0.004150111	0.0166373	0.00663548	0.0083568	0.03162954	0.6160454
6153	1	-31.49416	-46.58094	15.08679	0.009029241	0.01198298	0.009970925	0.0001238592	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.00921479	0.007268821	0.00997093	0.00902924	0.011983	0.03098314	0.297413
6154	2	-32.30957	-46.95601	14.64644	0.004193946	0.009139451	0.0180385	0.03239322	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.00193158	0.01637916	0.0180385	0.00419395	0.00913945	0.03137189	0.06157036
6155	3	-24.33278	-39.46332	15.13054	0.001338228	0.0004657669	0.02939034	0.0001031146	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.00970418	0.001471669	0.0293903	0.00133823	0.000465767	0.03119433	0.3110879
6156	0	-33.14884	-47.51805	14.3692	0.01948821	0.009012179	0.01103934	0.01712717	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.0122458	0.003584925	0.0110393	0.0194882	0.00901218	0.03953973	0.3097081
6157	1	-34.71341	-48.30838	13.59497	0.01390773	0.02167357	0.01546033	0.0004398234	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.02545	0.01914078	0.0154603	0.0139077	0.0216736	0.05104163	0.4986117
6158	2	-33.9762	-47.68043	13.70422	0.002224697	0.003237355	0.04314357	0.01316275	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.00090661	0.01212997	0.0431436	0.0022247	0.00323736	0.04860563	0.01865237
6159	3	-26.31865	-41.10107	14.78242	0.003946242	0.002770455	0.02939034	9.380524e-05	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.00039237	0.002740999	0.0293903	0.00394624	0.00277045	0.03610703	0.01086687
6160	0	-35.88597	-49.81699	13.93102	0.0131007	0.0250334	0.006153199	0.02588711	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.023035	0.006219008	0.0061532	0.0131007	0.0250334	0.0442873	0.5201271
6161	1	-34.13049	-47.95269	13.8222	0.02515634	0.008982431	0.01395326	0.0008671909	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.0141449	0.01613558	0.0139533	0.0251563	0.00898243	0.04809203	0.2941214
6162	2	-35.19945	-48.46493	13.26548	0.006279914	0.002326253	0.04174818	0.03188176	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.0305881	0.02534192	0.0417482	0.00627991	0.00232625	0.05035435	0.6074572
6163	3	-31.58001	-44.86231	13.28229	0.01027205	0.007197599	0.0406801	0.0001450424	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.02874	0.002156777	0.0406801	0.0102721	0.0071976	0.05814975	0.4942413
6164	0	-32.09404	-46.46626	14.37223	0.003236301	0.009919678	0.02665902	0.009103589	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.0197403	0.009426074	0.026659	0.0032363	0.00991968	0.039815	0.495801
6165	1	-33.7966	-49.1117	15.3151	0.006206488	0.006494247	0.012797	0.0008644644	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.0118627	0.02116073	0.012797	0.00620649	0.00649425	0.02549773	0.4652449
6166	2	-31.90028	-45.86597	13.96569	0.0004400239	0.0008763806	0.04163632	0.008971621	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.0125955	0.02878192	0.0416363	0.000440024	0.000876381	0.04295273	0.2932417
6167	3	-25.63366	-39.96129	14.32763	0.001121494	0.0008856802	0.0406801	0.0001574071	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00804087	0.00321462	0.0406801	0.00112149	0.00088568	0.04268727	0.1883668
6168	0	-29.43663	-43.93137	14.49474	0.008201039	0.002547108	0.02869196	0.002912422	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.00990676	0.005926603	0.028692	0.00820104	0.00254711	0.03944011	0.2511848
6169	1	-33.32331	-48.06202	14.73871	0.01970941	0.01101938	0.003438097	0.000355016	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.00462837	0.02010167	0.0034381	0.0197094	0.0110194	0.03416689	0.1354636
6170	2	-28.83998	-44.1109	15.27092	0.001404892	0.004747592	0.0207258	0.004129522	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.000164247	0.01288503	0.0207258	0.00140489	0.00474759	0.02687828	0.006110768
6171	3	-31.19519	-44.33693	13.14174	0.009874652	0.001587002	0.04880455	8.161449e-05	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.040567	0.001820869	0.0488045	0.00987465	0.001587	0.0602662	0.6731295
6172	0	-30.81547	-45.81753	15.00206	0.001226634	0.0152683	0.01414688	0.001493569	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.0035851	0.016703	0.0141469	0.00122663	0.0152683	0.03064181	0.1170001
6173	1	-28.57509	-43.34315	14.76807	0.001978974	0.0009552972	0.032844	0.0006838961	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.0193074	0.005831496	0.032844	0.00197897	0.000955297	0.03577827	0.5396394
6174	2	-30.51318	-45.30015	14.78696	0.01123684	0.004747592	0.01801518	0.005845636	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.00152529	0.01092793	0.0180152	0.0112368	0.00474759	0.03399962	0.04486203
6175	3	-28.33279	-42.45553	14.12275	0.0009688769	0.005917816	0.03850456	4.95952e-05	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.0152794	0.005343887	0.0385046	0.000968877	0.00591782	0.04539125	0.3366157
6176	0	-31.41556	-45.89962	14.48407	0.01400112	0.002401589	0.02280138	0.002560669	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.016819	0.008957308	0.0228014	0.0140011	0.00240159	0.03920409	0.4290114
6177	1	-31.90365	-45.76464	13.86099	0.001391682	0.004162285	0.04320475	0.0006074927	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.0370747	0.007962818	0.0432048	0.00139168	0.00416228	0.04875872	0.7603714
6178	2	-31.52539	-46.2971	14.7717	0.008308924	0.01454198	0.01217965	0.001598097	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00885161	0.00966013	0.0121797	0.00830892	0.014542	0.03503055	0.2526827
6179	3	-28.68845	-43.00173	14.31328	0.0021925	0.001194061	0.03850456	8.31373e-05	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.0145468	0.01016194	0.0385046	0.0021925	0.00119406	0.04189112	0.3472526
6180	0	-29.00233	-43.64649	14.64416	0.00189795	0.001074827	0.03312324	0.0005639616	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.00222839	0.01617156	0.0331232	0.00189795	0.00107483	0.03609602	0.06173514
6181	1	-31.1717	-45.15108	13.97938	0.0006500421	0.01529274	0.03119278	0.0006788032	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.0216756	0.007138458	0.0311928	0.000650042	0.0152927	0.04713556	0.4598566
6182	2	-28.57172	-42.34537	13.77366	0.001720111	0.001231557	0.04727985	0.0005571338	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.0178514	0.006687827	0.0472798	0.00172011	0.00123156	0.05023152	0.3553827
6183	3	-26.83639	-41.85088	15.0145	0.002277474	0.0006235731	0.02908693	0.0002571471	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.00502229	0.007501906	0.0290869	0.00227747	0.000623573	0.03198798	0.1570054
6184	0	-28.3384	-42.97268	14.63428	0.002770407	0.001162334	0.03312324	0.0003486794	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.00727461	0.01081856	0.0331232	0.00277041	0.00116233	0.03705598	0.196314
6185	1	-32.97674	-46.69859	13.72185	0.002861614	0.005108767	0.04077276	0.002709527	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.00643426	0.01988138	0.0407728	0.00286161	0.00510877	0.04874314	0.1320034
6186	2	-32.76083	-47.00768	14.24685	0.009056555	0.02028242	0.01424939	0.0003006689	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.00163423	0.004995863	0.0142494	0.00905655	0.0202824	0.04358836	0.03749229
6187	3	-28.60912	-43.62376	15.01464	0.000421442	0.00113323	0.02908693	0.0001913765	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.00503582	0.01674904	0.0290869	0.000421442	0.00113323	0.03064161	0.1643459
6188	0	-31.26508	-45.18171	13.91663	0.004483014	0.001024061	0.04051051	0.0005560745	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.0173385	0.02117143	0.0405105	0.00448301	0.00102406	0.04601758	0.3767804
6189	1	-32.58198	-46.80696	14.22498	0.0116912	0.006005577	0.02244509	0.008071518	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.00504343	0.02295005	0.0224451	0.0116912	0.00600558	0.04014186	0.1256402
6190	2	-25.64759	-41.13357	15.48598	0.0004421157	0.00532789	0.02009289	0.001197742	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.000124424	0.001244981	0.0200929	0.000442116	0.00532789	0.0258629	0.004810923
6191	3	-29.56005	-44.87664	15.31658	0.0006336718	0.0078127	0.01890077	0.000744329	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.00759791	0.008501316	0.0189008	0.000633672	0.0078127	0.02734714	0.2778319
6192	0	-27.15151	-42.50011	15.3486	0.0008922116	0.001000014	0.02466717	0.0005770538	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.000653201	0.01084674	0.0246672	0.000892212	0.00100001	0.02655939	0.02459397
6193	1	-31.61996	-46.91972	15.29976	0.004160336	0.004291356	0.0160162	0.01097462	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.00366308	0.0196176	0.0160162	0.00416034	0.00429136	0.02446789	0.1497096
6194	2	-26.02576	-41.83262	15.80685	0.0016078	0.0006577342	0.01871058	0.0004162244	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.00218498	0.003315069	0.0187106	0.0016078	0.000657734	0.02097612	0.1041651
6195	3	-29.09462	-44.02843	14.93381	0.007592984	0.004248898	0.02098617	0.004195876	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.00307337	0.0058938	0.0209862	0.00759298	0.0042489	0.03282805	0.09362038
6196	0	-30.57126	-45.2876	14.71634	0.006980588	0.002103222	0.02466717	0.001211874	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.00366337	0.02432192	0.0246672	0.00698059	0.00210322	0.03375098	0.1085413
6197	1	-33.61615	-47.71574	14.09958	0.01098555	0.0006056333	0.02710522	0.02147043	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.0147846	0.03196347	0.0271052	0.0109855	0.000605633	0.0386964	0.3820662
6198	2	-30.9301	-45.37938	14.44928	0.02040467	0.00142882	0.01871058	0.001130886	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.00946884	0.004714378	0.0187106	0.0204047	0.00142882	0.04054407	0.2335443
6199	3	-28.60687	-43.02127	14.4144	0.0006044427	0.003341217	0.03641195	0.004338936	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.0147656	0.006267164	0.0364119	0.000604443	0.00334122	0.04035761	0.3658702
