Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
67	1	-53.44859	-56.86502	3.416431	0.134569	0.002137003	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.0314472	0.002026338	0.134569	0.134569	0.233688
68	0	-55.39133	-60.88924	5.49791	0.07235328	0.008175318	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.018579	0.005157197	0.0723533	0.07235328	0.2567812
69	1	-52.16988	-56.62814	4.458261	0.1044187	0.004223731	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.0365894	0.001070602	0.104419	0.1044187	0.3504103
70	0	-54.66004	-58.9642	4.304169	0.1052332	0.01097078	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.0320655	0.006887523	0.105233	0.1052332	0.3047091
71	1	-52.36056	-56.77836	4.417802	0.1044187	0.006035124	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.0213474	0.003305063	0.104419	0.1044187	0.2044403
72	0	-53.1389	-57.48938	4.35048	0.1052332	0.009881247	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.00619564	0.003345991	0.105233	0.1052332	0.05887529
73	1	-52.25771	-56.67117	4.413462	0.1044187	0.00727202	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.00934495	0.002502247	0.104419	0.1044187	0.08949501
74	0	-52.53585	-56.42788	3.892036	0.1213337	0.001293364	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.0458847	0.001539909	0.121334	0.1213337	0.3781692
75	1	-52.71653	-58.39533	5.678806	0.06990847	0.002359644	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.0112312	0.00142287	0.0699085	0.06990847	0.1606558
76	0	-50.68042	-55.43188	4.751457	0.09659667	0.00264084	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.00944467	0.0006558518	0.0965967	0.09659667	0.09777428
77	1	-53.58497	-56.87137	3.286399	0.1379122	0.00211638	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.0495792	0.003372637	0.137912	0.1379122	0.3594983
78	0	-51.35958	-56.07569	4.716105	0.09659667	0.005901014	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0154011	0.0009308687	0.0965967	0.09659667	0.1594369
79	1	-54.16541	-57.42822	3.262805	0.1379122	0.0029026	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.0621941	0.004945837	0.137912	0.1379122	0.4509691
80	0	-52.97143	-57.67552	4.704095	0.09659667	0.005983092	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.0330683	0.002049785	0.0965967	0.09659667	0.3423337
81	1	-51.45903	-56.33068	4.871658	0.09204263	0.003972382	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.00476534	0.003211219	0.0920426	0.09204263	0.05177314
82	0	-52.08388	-56.24482	4.160942	0.1129572	0.002628798	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.021476	0.002572553	0.112957	0.1129572	0.1901248
83	1	-52.83852	-57.16569	4.327167	0.1076319	0.002125351	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.00927628	0.005054737	0.107632	0.1076319	0.08618521
84	0	-52.07084	-57.63434	5.563492	0.07165474	0.006473915	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.000726036	0.002740373	0.0716547	0.07165474	0.01013241
85	1	-53.70319	-59.37287	5.669677	0.06827659	0.002490946	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.000301285	0.007904562	0.0682766	0.06827659	0.004412715
86	0	-52.54071	-57.28184	4.741129	0.09510006	0.007120161	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.0234228	0.002436834	0.0951001	0.09510006	0.2462966
87	1	-55.40803	-59.42353	4.015508	0.1160307	0.002535757	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.0598998	0.006473711	0.116031	0.1160307	0.5162408
88	0	-53.02568	-57.7551	4.729416	0.09510006	0.004209228	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.0176149	0.006519084	0.0951001	0.09510006	0.1852244
89	1	-54.28041	-58.2291	3.948692	0.1160307	0.009325022	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.0338611	0.006365971	0.116031	0.1160307	0.2918286
90	0	-55.24801	-60.45538	5.20737	0.08077951	0.003897109	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.0218193	0.009056924	0.0807795	0.08077951	0.270109
91	1	-53.97784	-58.10486	4.127026	0.1114098	0.006365259	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.0288033	0.00763297	0.11141	0.1114098	0.2585352
92	0	-53.05198	-58.25098	5.198994	0.08077951	0.00887247	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.00711849	0.004919087	0.0807795	0.08077951	0.08812242
93	1	-56.31214	-61.05313	4.740993	0.08890806	0.01781112	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.00987788	0.01338789	0.0889081	0.08890806	0.1111022
94	0	-54.478	-59.60259	5.124583	0.08165254	0.01158738	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.013366	0.006595883	0.0816525	0.08165254	0.1636939
95	1	-57.15305	-61.9937	4.840655	0.08638256	0.02009373	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.0212465	0.009960547	0.0863826	0.08638256	0.2459579
96	0	-55.26392	-59.84692	4.583006	0.09539875	0.01205269	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.0120545	0.01227329	0.0953988	0.09539875	0.126359
97	1	-56.68587	-60.69418	4.008306	0.1108679	0.01359317	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.0335094	0.01416975	0.110868	0.1108679	0.3022464
98	0	-52.4315	-57.1454	4.713907	0.09539875	0.005934473	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00462886	0.00530146	0.0953988	0.09539875	0.04852121
99	1	-55.73403	-59.00182	3.267791	0.1362684	0.003118174	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.0424881	0.009973398	0.136268	0.1362684	0.3117971
100	0	-55.3697	-58.19705	2.827352	0.1489358	0.00878627	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0526373	0.0041023	0.148936	0.1489358	0.3534224
101	1	-54.99001	-58.19429	3.204279	0.1379687	0.01011281	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.0686391	0.003390872	0.137969	0.1379687	0.4974977
102	0	-57.06232	-59.81174	2.749425	0.1489358	0.01055189	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.0559067	0.01012945	0.148936	0.1489358	0.3753745
103	1	-59.73349	-62.89004	3.156551	0.1379687	0.01278253	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.0997543	0.005493921	0.137969	0.1379687	0.7230209
104	0	-57.75653	-62.0362	4.279671	0.1026211	0.01067039	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.0362702	0.01876177	0.102621	0.1026211	0.3534384
105	1	-54.51019	-57.73359	3.223406	0.1379687	0.007269523	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.0646201	0.004321427	0.137969	0.1379687	0.4683677
106	0	-56.14942	-60.97919	4.829765	0.08757357	0.01663829	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.0175505	0.01034481	0.0875736	0.08757357	0.2004085
107	1	-51.29879	-56.17131	4.872524	0.09225171	0.005208176	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.0141239	0.001158498	0.0922517	0.09225171	0.1531017
108	0	-54.56205	-59.39323	4.831187	0.08869368	0.01233496	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.00152683	0.01059351	0.0886937	0.08869368	0.01721466
109	1	-51.08662	-55.91816	4.831541	0.09343165	0.004836147	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.00745195	0.001507338	0.0934316	0.09343165	0.07975835
110	0	-53.01036	-57.94704	4.936681	0.08869368	0.007648432	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.0155006	0.004730586	0.0886937	0.08869368	0.1747653
111	1	-52.68712	-57.52452	4.837406	0.09343165	0.002043672	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.0248135	0.003713353	0.0934316	0.09343165	0.2655787
112	0	-55.90874	-59.42863	3.519891	0.1304341	0.006384153	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.084004	0.001876224	0.130434	0.1304341	0.644034
113	1	-52.73846	-57.58393	4.845468	0.09343165	0.002424272	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.0300913	0.002526586	0.0934316	0.09343165	0.3220676
114	0	-56.59982	-60.08025	3.480431	0.1304341	0.0009974035	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.0302613	0.01120892	0.130434	0.1304341	0.2320046
115	1	-52.08494	-56.72562	4.640674	0.09986854	0.0006517808	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.0129329	0.002294617	0.0998685	0.09986854	0.1294997
116	0	-53.29302	-57.84104	4.548019	0.1000637	0.004305589	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.0197204	0.007224508	0.100064	0.1000637	0.1970787
117	1	-52.04346	-56.67966	4.636203	0.09986854	0.001220373	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.0244659	0.002173154	0.0998685	0.09986854	0.2449814
118	0	-55.72574	-61.08805	5.362319	0.07604013	0.00384029	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.0182086	0.01017326	0.0760401	0.07604013	0.2394605
119	1	-53.02171	-56.92894	3.907226	0.1207482	0.001238772	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.0153008	0.002120744	0.120748	0.1207482	0.1267165
120	0	-52.5364	-57.98407	5.447674	0.07604013	0.002061572	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.0102019	0.003416478	0.0760401	0.07604013	0.1341648
121	1	-54.05501	-57.97294	3.917926	0.1207482	0.0003211559	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.052011	0.001968377	0.120748	0.1207482	0.4307392
122	0	-54.70223	-60.41344	5.711215	0.06807584	0.002606156	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.0150163	0.004336679	0.0680758	0.06807584	0.2205812
123	1	-54.10768	-59.54534	5.437656	0.0764376	0.0002419625	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.00607121	0.004849541	0.0764376	0.0764376	0.079427
124	0	-52.84766	-56.96133	4.113671	0.1133819	0.004093014	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.0318059	0.004352214	0.113382	0.1133819	0.2805199
125	1	-54.57612	-60.22657	5.650446	0.07039587	0.0004434329	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.00999999	0.004472576	0.0703959	0.07039587	0.1420536
126	0	-51.28545	-56.54753	5.262078	0.08128708	0.002505144	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.000534157	0.003205114	0.0812871	0.08128708	0.006571243
127	1	-51.63577	-57.18031	5.54454	0.07412477	0.000752341	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.000598122	0.00172937	0.0741248	0.07412477	0.008069129
128	0	-51.38103	-57.00265	5.621623	0.071059	0.004172273	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.00150483	0.001309756	0.071059	0.071059	0.02117713
129	1	-53.86294	-59.70339	5.84045	0.06479791	0.004729827	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0127457	0.0007392204	0.0647979	0.06479791	0.1966987
130	0	-51.32719	-56.18183	4.854637	0.09212408	0.008070906	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.00412752	0.000530319	0.0921241	0.09212408	0.04480387
131	1	-52.31076	-57.4007	5.089936	0.08427898	0.0119109	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.00461686	0.0005630582	0.084279	0.08427898	0.05478072
132	0	-52.35294	-57.63962	5.286681	0.08042068	0.005458773	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0180752	0.0008175673	0.0804207	0.08042068	0.2247575
133	1	-51.47232	-56.60143	5.129112	0.08427898	0.006893955	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.00519596	0.001662405	0.084279	0.08427898	0.06165192
134	0	-51.87512	-56.23356	4.358441	0.107893	0.002910031	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0404203	0.0002306317	0.107893	0.107893	0.3746332
135	1	-53.32413	-56.67396	3.349839	0.1355072	0.005374336	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.0436224	0.002171402	0.135507	0.1355072	0.3219192
136	0	-53.73526	-58.01084	4.275581	0.107893	0.0112759	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.0425444	0.000150756	0.107893	0.107893	0.3943205
137	1	-54.92353	-58.20505	3.281522	0.1355072	0.01329481	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.039141	0.001082544	0.135507	0.1355072	0.2888485
138	0	-52.86041	-57.84969	4.989273	0.08897731	0.00597802	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.030645	0.0001511193	0.0889773	0.08897731	0.3444142
139	1	-51.76005	-55.9775	4.217444	0.1119685	0.001548411	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.0202054	0.001456408	0.111968	0.1119685	0.1804557
140	0	-51.95203	-56.47051	4.518478	0.1016469	0.008859198	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	0.0204116	9.503863e-05	0.101647	0.1016469	0.2008085
141	1	-52.41583	-56.06112	3.645298	0.1279118	0.003404565	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.0327555	0.001125472	0.127912	0.1279118	0.2560791
