Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
2810	0	-75.11403	-87.67069	12.55666	0.008470995	0.01024705	0.04939702	6.353552e-05	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.0382442	0.02527166	0.049397	0.008471	0.0102471	0.06811507	0.561465
2811	1	-74.88379	-87.40482	12.52103	0.01203544	0.007437561	0.04964203	0.001178853	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.049906	0.02176794	0.049642	0.0120354	0.00743756	0.06911503	0.7220713
2812	0	-76.09709	-88.91375	12.81667	0.01778999	0.01709294	0.02464335	4.634829e-05	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.033414	0.05040305	0.0246433	0.01779	0.0170929	0.05952629	0.5613314
2813	1	-76.18774	-86.34513	10.15738	0.01813442	0.01256423	0.07961754	0.0007480438	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.0949055	0.01336017	0.0796175	0.0181344	0.0125642	0.1103162	0.8603044
2814	0	-75.9381	-89.21832	13.28022	0.01153783	0.0165953	0.02481355	0.0001690909	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.0386626	0.04308232	0.0248135	0.0115378	0.0165953	0.05294668	0.7302173
2815	1	-75.65629	-88.34781	12.69152	0.01056931	0.0164789	0.04181955	0.0003629848	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.0629758	0.007006409	0.0418196	0.0105693	0.0164789	0.06886776	0.9144456
2816	0	-76.29709	-88.70173	12.40464	0.02483395	0.03130205	0.0113325	0.0006667717	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0334355	0.0437184	0.0113325	0.0248339	0.031302	0.06746849	0.4955716
2817	1	-74.79987	-88.99265	14.19279	0.005774412	0.02156775	0.01143209	0.000956578	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.00861863	0.03538395	0.0114321	0.00577441	0.0215678	0.03877425	0.2222771
2818	0	-75.15379	-87.80806	12.65428	0.01241404	0.003865007	0.05025889	0.002376944	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.0445144	0.02258247	0.0502589	0.012414	0.00386501	0.06653795	0.6690074
2819	1	-78.24307	-88.21748	9.974412	0.008462238	0.03491508	0.06897218	0.00220678	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.0731413	0.01809756	0.0689722	0.00846224	0.0349151	0.1123495	0.6510162
2820	0	-74.85832	-88.02687	13.16855	0.007576096	0.02343668	0.025318	0.002031967	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.0311793	0.03224717	0.025318	0.0075761	0.0234367	0.05633078	0.5535035
2821	1	-77.10667	-87.18566	10.07899	0.004586756	0.1004153	0.005194468	0.001183114	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.0883432	0.02147734	0.00519447	0.00458676	0.100415	0.1101965	0.8016878
2822	0	-75.83525	-88.19871	12.36346	0.01866198	0.03919167	0.009734307	0.0009237291	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.0479806	0.04686836	0.00973431	0.018662	0.0391917	0.06758795	0.7098993
2823	1	-75.75222	-87.97248	12.22026	0.01066102	0.01950718	0.04183787	0.001332945	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.0403358	0.03448505	0.0418379	0.010661	0.0195072	0.07200608	0.5601722
2824	0	-75.14245	-88.97963	13.83718	0.002617328	0.03919167	0.001550255	0.001721635	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.04289266	0.00155026	0.00261733	0.0391917	0.04335925	0.2492142
2825	1	-73.76442	-87.9673	14.20288	0.005351068	0.03712046	0.0007061502	0.001674923	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.0248868	0.00744969	0.00070615	0.00535107	0.0371205	0.04317768	0.5763819
2826	0	-75.25697	-87.67909	12.42212	0.01491442	0.05344801	0.001515075	0.004958426	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.0403031	0.02334201	0.00151507	0.0149144	0.053448	0.0698775	0.5767683
2827	1	-75.02979	-89.87556	14.84577	0.004550067	0.01180626	0.01253786	0.0009570716	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.000144502	0.02888538	0.0125379	0.00455007	0.0118063	0.02889419	0.005001063
2828	0	-75.26243	-89.58369	14.32126	0.005658553	0.02964237	0.003194922	0.004183495	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.0250668	0.02096649	0.00319492	0.00565855	0.0296424	0.03849585	0.6511549
2829	1	-73.3957	-87.61709	14.22139	0.000808381	0.02032261	0.02234953	0.001654241	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.0234209	0.003817347	0.0223495	0.000808381	0.0203226	0.04348052	0.538653
2830	0	-75.59259	-87.98922	12.39663	0.01300126	0.05097718	0.007249736	0.001844439	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.0344274	0.02096612	0.00724974	0.0130013	0.0509772	0.07122818	0.4833399
2831	1	-73.45877	-87.26399	13.80522	0.01610374	0.01552207	0.01851688	0.002751574	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.0247277	0.004687561	0.0185169	0.0161037	0.0155221	0.05014269	0.4931468
2832	0	-76.51649	-87.61601	11.09952	0.005297489	0.06199747	0.02774345	0.001723827	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.0564417	0.009094015	0.0277435	0.00529749	0.0619975	0.09503841	0.5938835
2833	1	-74.59823	-89.99797	15.39973	0.004582689	0.0119455	0.006453178	0.005177518	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.00107305	0.004457531	0.00645318	0.00458269	0.0119455	0.02298137	0.04669229
2834	0	-79.96723	-87.57833	7.611109	0.02387954	0.04500607	0.08482577	0.003012235	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.119484	0.007462545	0.0848258	0.0238795	0.0450061	0.1537114	0.7773296
2835	1	-74.00445	-86.95733	12.95288	0.02100266	0.01129401	0.03232217	0.004118202	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.0345335	0.002401694	0.0323222	0.0210027	0.011294	0.06461884	0.5344189
2836	0	-75.28753	-86.3972	11.10967	0.018997	0.03034051	0.04565765	0.006099953	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.0717131	0.003960888	0.0456576	0.018997	0.0303405	0.09499516	0.7549134
2837	1	-73.86761	-88.14237	14.27476	0.01650386	0.01153029	0.01350236	0.005122114	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00892758	0.00658194	0.0135024	0.0165039	0.0115303	0.04153651	0.2149332
2838	0	-77.23153	-88.2872	11.05566	0.06304911	0.01197969	0.02042766	0.003714296	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.0750608	0.009001551	0.0204277	0.0630491	0.0119797	0.09545647	0.7863349
2839	1	-74.24509	-87.95462	13.70953	0.01859399	0.0180298	0.01546607	0.003501419	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.0112887	0.001918844	0.0154661	0.018594	0.0180298	0.05208987	0.2167161
2840	0	-74.35767	-87.35759	12.99992	0.02333754	0.03503257	0.004063266	0.004935305	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.0395784	0.009887545	0.00406327	0.0233375	0.0350326	0.06243337	0.6339309
2841	1	-73.22075	-87.02658	13.80582	0.002214502	0.03579796	0.01184298	0.007490717	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.0226274	0.00159799	0.011843	0.0022145	0.035798	0.04985543	0.4538598
2842	0	-74.13271	-88.29705	14.16434	0.01330274	0.02765735	0.00266861	0.006461911	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.00238748	0.003832932	0.00266861	0.0133027	0.0276574	0.0436287	0.0547227
2843	1	-73.70195	-88.19836	14.49641	0.01197668	0.01401819	0.01185228	0.007245575	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.0142714	0.004250155	0.0118523	0.0119767	0.0140182	0.03784714	0.3770793
2844	0	-75.57639	-87.14137	11.56499	0.0231536	0.03173381	0.03212935	0.009018656	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.054595	0.002992716	0.0321293	0.0231536	0.0317338	0.08701675	0.6274078
2845	1	-74.33928	-87.71627	13.37699	0.01940502	0.005912066	0.03066241	0.00914694	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.027472	0.006378356	0.0306624	0.019405	0.00591207	0.05597949	0.490751
2846	0	-75.69839	-87.97961	12.28121	0.0005825171	0.02473674	0.0495595	0.01091115	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.0671079	0.001715334	0.0495595	0.000582517	0.0247367	0.07487876	0.8962206
2847	1	-78.63471	-88.0888	9.454088	0.059043	0.05567722	0.002505947	0.03942947	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.100715	0.00388446	0.00250595	0.059043	0.0556772	0.1172262	0.8591552
2848	0	-75.12121	-88.32176	13.20055	0.004817768	0.01084318	0.04176658	0.02180064	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.0375879	0.002751297	0.0417666	0.00481777	0.0108432	0.05742753	0.6545274
2849	1	-77.8722	-89.49113	11.61893	0.05816307	0.0141352	0.00540768	0.06059809	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.001430808	0.00540768	0.0581631	0.0141352	0.07770595	0.7294312
2850	0	-76.14642	-86.54742	10.40099	0.01612452	0.03367762	0.05584676	0.01490676	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.0884269	0.002617088	0.0558468	0.0161245	0.0336776	0.1056489	0.8369889
2851	1	-77.77386	-91.36758	13.59372	0.0118884	0.01731706	0.01100824	0.08447883	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00866403	0.00320148	0.0110082	0.0118884	0.0173171	0.04021369	0.2154499
2852	0	-75.82143	-89.56204	13.74062	0.02728287	0.01241172	0.008474119	0.02343675	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.0341353	0.002210921	0.00847412	0.0272829	0.0124117	0.04816871	0.7086611
2853	1	-76.20696	-87.6751	11.46814	0.03291678	0.04252282	0.009929505	0.02721656	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.0596244	0.004285236	0.0099295	0.0329168	0.0425228	0.0853691	0.698431
2854	0	-79.62136	-90.53696	10.91559	0.06160993	0.01822473	0.0154732	0.02425931	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.049371	0.003348109	0.0154732	0.0616099	0.0182247	0.09530786	0.5180156
2855	1	-77.4959	-88.21829	10.72239	0.03705327	0.05270835	0.004272673	0.04764968	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.0732506	0.006857659	0.00427267	0.0370533	0.0527084	0.09403429	0.7789771
2856	0	-74.39077	-87.90656	13.51579	0.01171973	0.0080009	0.03424144	0.01179471	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.0199747	0.001857198	0.0342414	0.0117197	0.0080009	0.05396206	0.3701627
2857	1	-74.56402	-88.76451	14.20048	0.006889191	0.01485731	0.01883024	0.006286079	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.00600541	0.01855729	0.0188302	0.00688919	0.0148573	0.04057674	0.1480012
2858	0	-74.95326	-87.49218	12.53892	0.03833058	0.01902459	0.01390625	0.002521146	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.0444778	0.005862426	0.0139062	0.0383306	0.0190246	0.07126142	0.6241495
2859	1	-73.80625	-88.27868	14.47244	0.002789814	0.02370229	0.01045555	0.0058568	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.00960172	0.01338938	0.0104555	0.00278981	0.0237023	0.03694765	0.2598737
2860	0	-74.53643	-89.04168	14.50525	0.009989721	0.01124019	0.01569185	0.001767992	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.019246	0.01435104	0.0156919	0.00998972	0.0112402	0.03692177	0.5212652
2861	1	-78.07677	-90.69384	12.61707	0.001270408	0.05722876	0.007906256	0.003190205	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.0116396	0.02627848	0.00790626	0.00127041	0.0572288	0.06640542	0.1752811
2862	0	-73.52616	-87.49254	13.96638	0.01006397	0.03540451	0.001825859	0.002106611	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.0269579	0.006168578	0.00182586	0.010064	0.0354045	0.04729433	0.5700025
2863	1	-78.65376	-93.0597	14.40594	0.001380549	0.01304501	0.01579104	0.003854424	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.0179219	0.06210068	0.015791	0.00138055	0.013045	0.0302166	0.5931154
2864	0	-73.62611	-87.36183	13.73572	0.01551269	0.02162985	0.0144252	0.002892283	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.0171727	0.003016278	0.0144252	0.0155127	0.0216299	0.05156774	0.3330119
2865	1	-75.0049	-87.51557	12.51067	0.01893762	0.01717595	0.03249241	0.003876186	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.0490476	0.02313609	0.0324924	0.0189376	0.017176	0.06860598	0.7149174
2866	0	-73.31366	-86.67214	13.35848	0.007446959	0.04042911	0.01047691	0.001873943	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.0383444	0.001377168	0.0104769	0.00744696	0.0404291	0.05835298	0.6571116
2867	1	-75.92005	-88.75344	12.83339	0.003817083	0.03862992	0.01762664	0.02838746	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.022691	0.0171319	0.0176266	0.00381708	0.0386299	0.06007365	0.3777192
2868	0	-73.9341	-86.75673	12.82263	0.01679181	0.04634341	0.003770449	0.001753535	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.0420232	0.004181984	0.00377045	0.0167918	0.0463434	0.06690567	0.6280966
2869	1	-79.99785	-88.79096	8.793113	0.0492821	0.05452815	0.02949685	0.01043499	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.0942686	0.003272825	0.0294968	0.0492821	0.0545282	0.1333071	0.7071536
2870	0	-74.03746	-87.93247	13.89501	0.01996666	0.02622429	0.002273524	0.001930437	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.0119932	0.00651804	0.00227352	0.0199667	0.0262243	0.04846447	0.2474647
2871	1	-73.17713	-87.75607	14.57894	0.002812721	0.02742332	0.006772366	0.003730835	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.00708794	0.004503304	0.00677237	0.00281272	0.0274233	0.03700841	0.1915225
