Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
59	1	-47.51437	-60.80675	13.29239	0.004715389	0.0006442898	0.0541646	0.001034896	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.00830624	0.002404123	0.0541646	0.00471539	0.00064429	0.05952428	0.1395437
60	0	-51.19457	-64.4331	13.23853	0.002899574	0.007291212	0.05039474	0.001870685	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.024558	0.0007039385	0.0503947	0.00289957	0.00729121	0.06058552	0.4053442
61	1	-49.68795	-63.34428	13.65633	0.003387723	0.008738952	0.04140967	0.001807669	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.00269428	0.0005014561	0.0414097	0.00338772	0.00873895	0.05353634	0.05032614
62	0	-52.47905	-65.23005	12.751	0.005208652	0.01323307	0.05039474	0.00257119	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0270603	0.0001648177	0.0503947	0.00520865	0.0132331	0.06883646	0.3931097
63	1	-52.19769	-65.11163	12.91394	0.005769808	0.01113746	0.04798137	0.008915103	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0112998	0.0007762762	0.0479814	0.00576981	0.0111375	0.06488863	0.1741416
64	0	-48.52115	-61.71018	13.18903	0.008774352	0.001816465	0.0510372	0.001040693	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.00108023	0.0003447942	0.0510372	0.00877435	0.00181647	0.06162802	0.01752825
65	1	-50.86895	-62.65606	11.78711	0.006361279	0.001839939	0.0756866	0.009966884	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0329199	0.0005173549	0.0756866	0.00636128	0.00183994	0.08388782	0.3924277
66	0	-49.90589	-62.98806	13.08217	0.009621983	0.00212271	0.0510372	0.005125886	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.00555176	0.0001499963	0.0510372	0.00962198	0.00212271	0.0627819	0.08842932
67	1	-55.29926	-64.24678	8.947524	0.004041954	0.007195274	0.1194687	0.01797787	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.000741454	0.119469	0.00404195	0.00719527	0.1307059	0.5459006
68	0	-48.39625	-62.09822	13.70197	0.0006707845	0.0007936115	0.0510372	0.003725611	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0175833	0.0001137331	0.0510372	0.000670784	0.000793611	0.0525016	0.3349099
69	1	-53.75473	-66.32897	12.57424	0.01363184	0.01139395	0.04522868	0.009623312	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.011427	0.002437866	0.0452287	0.0136318	0.0113939	0.07025446	0.1626513
70	0	-49.01323	-62.30854	13.29531	0.008058732	0.0009256731	0.05017439	0.005147207	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0021133	0.0001516946	0.0501744	0.00805873	0.000925673	0.05915879	0.03572255
71	1	-55.60085	-68.05508	12.45423	0.03143754	0.007404348	0.03352395	0.003881437	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.00879582	0.007745965	0.0335239	0.0314375	0.00740435	0.07236584	0.1215466
72	0	-47.64849	-60.47808	12.82959	0.002322757	0.001438598	0.06320204	0.005804829	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.00493154	0.000103245	0.063202	0.00232276	0.0014386	0.0669634	0.07364532
73	1	-53.97158	-63.69304	9.721458	0.003981718	0.007701994	0.1074428	0.003980433	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.0836903	0.005539488	0.107443	0.00398172	0.00770199	0.1191265	0.7025333
74	0	-49.77135	-62.1229	12.35155	0.008311401	0.004140945	0.06320204	0.002302916	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0124199	0.0002256663	0.063202	0.0083114	0.00414094	0.07565439	0.1641664
75	1	-50.49639	-60.63881	10.14243	0.003273321	0.001629497	0.1074428	0.001898685	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.0525529	0.005458766	0.107443	0.00327332	0.0016295	0.1123456	0.4677786
76	0	-49.8318	-63.23634	13.40454	0.003009773	0.001762379	0.05193025	0.008325879	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0142666	0.0005170913	0.0519302	0.00300977	0.00176238	0.0567024	0.2516053
77	1	-55.34772	-65.53872	10.191	0.02342654	0.001598152	0.08548697	0.004237697	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.0600416	0.009062416	0.085487	0.0234265	0.00159815	0.1105117	0.5433055
78	0	-51.76037	-64.98076	13.22039	0.00163016	0.004205668	0.05193025	0.02032957	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.00490826	0.000663522	0.0519302	0.00163016	0.00420567	0.05776608	0.08496789
79	1	-54.45146	-64.6428	10.19134	0.01295566	0.01085082	0.08760628	0.003484714	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.0590999	0.004474839	0.0876063	0.0129557	0.0108508	0.1114128	0.5304589
80	0	-52.64661	-64.26676	11.62015	0.002109131	0.006236607	0.07694073	0.01763934	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.0324192	0.001303303	0.0769407	0.00210913	0.00623661	0.08528647	0.380121
81	1	-52.54797	-63.32691	10.77894	0.0126797	0.0009638761	0.08760628	0.005854095	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.051177	0.003197171	0.0876063	0.0126797	0.000963876	0.1012499	0.505453
82	0	-53.12058	-64.52652	11.40594	0.01121107	0.001027098	0.07694073	0.007180972	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.0356654	0.01025959	0.0769407	0.0112111	0.0010271	0.0891789	0.3999309
83	1	-48.77461	-61.40007	12.62546	0.0002886671	0.002541338	0.06756657	0.004622047	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.0305725	0.001480328	0.0675666	0.000288667	0.00254134	0.07039658	0.4342902
84	0	-51.89205	-64.43407	12.54202	0.001504334	0.001050197	0.06602445	0.01056153	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.00233445	0.01458938	0.0660244	0.00150433	0.0010502	0.06857898	0.03404032
85	1	-47.28598	-59.25573	11.96975	0.0008573021	0.0001809021	0.08049407	0.005035026	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.0199041	0.001057602	0.0804941	0.000857302	0.000180902	0.08153227	0.2441254
86	0	-52.37695	-65.66597	13.28902	0.00166712	0.004844785	0.04913973	0.006121654	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.00104962	0.02046129	0.0491397	0.00166712	0.00484479	0.05565164	0.01886055
87	1	-50.13886	-62.21755	12.0787	0.004139729	0.0007667415	0.07463558	0.004727364	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.0417366	0.002191048	0.0746356	0.00413973	0.000766741	0.07954205	0.5247115
88	0	-52.25027	-65.08464	12.83437	0.005990835	0.007137123	0.05203505	0.001838878	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.0046257	0.01419426	0.0520351	0.00599084	0.00713712	0.06516301	0.07098654
89	1	-48.72391	-62.08545	13.36154	0.002472176	0.004383527	0.05090802	0.003565966	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.000919154	0.003325695	0.050908	0.00247218	0.00438353	0.05776372	0.0159123
90	0	-57.4779	-68.67344	11.19553	0.005967978	0.03495124	0.05203505	0.00255182	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.0535785	0.01369547	0.0520351	0.00596798	0.0349512	0.09295427	0.5763959
91	1	-48.81395	-60.4325	11.61855	0.001693809	0.001191554	0.08426566	0.00370968	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.0370208	0.00441191	0.0842657	0.00169381	0.00119155	0.08715103	0.4247887
92	0	-55.58665	-66.86873	11.28208	0.01575738	0.008359065	0.06566212	0.003225275	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.0332906	0.02306958	0.0656621	0.0157574	0.00835906	0.08977856	0.3708082
93	1	-52.23423	-63.61238	11.37814	0.003290703	0.001504369	0.08426566	0.01213693	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.0369408	0.008779125	0.0842657	0.0032907	0.00150437	0.08906074	0.4147819
94	0	-55.65491	-67.12025	11.46534	0.01838105	0.00566233	0.06329845	0.004050877	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.0183842	0.01826842	0.0632985	0.0183811	0.00566233	0.08734184	0.2104853
95	1	-51.87665	-63.49325	11.6166	0.009590114	0.0002579917	0.07690239	0.005114745	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.0420671	0.005560749	0.0769024	0.00959011	0.000257992	0.08675049	0.4849211
96	0	-52.0769	-64.12639	12.04949	0.005971056	0.0003828818	0.07157034	0.002212294	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.0221078	0.01715409	0.0715703	0.00597106	0.000382882	0.07792428	0.2837093
97	1	-48.0798	-59.98853	11.90873	0.0002006282	0.002305859	0.0805223	0.002007145	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.0449189	0.001373783	0.0805223	0.000200628	0.00230586	0.08302879	0.5410034
98	0	-51.65645	-63.53914	11.88269	0.003822382	0.0003502187	0.07796987	0.002928386	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.0465572	0.008276024	0.0779699	0.00382238	0.000350219	0.08214247	0.5667862
99	1	-48.45619	-60.12974	11.67355	0.004002645	0.002575779	0.0805223	0.0008408812	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.0245595	0.002077511	0.0805223	0.00400264	0.00257578	0.08710073	0.2819662
100	0	-50.44477	-63.88283	13.43806	0.001061118	0.005151922	0.04927229	0.004592724	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.00787044	0.008065233	0.0492723	0.00106112	0.00515192	0.05548533	0.1418472
101	1	-50.40571	-61.42284	11.01713	0.009472893	0.0003094265	0.08835595	0.0008974639	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.0479582	0.00265955	0.0883559	0.00947289	0.000309427	0.09813827	0.4886798
102	0	-52.98649	-65.74997	12.76348	0.0148358	0.003045504	0.0487833	0.007653839	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.000574347	0.006625068	0.0487833	0.0148358	0.0030455	0.0666646	0.008615477
103	1	-45.92287	-59.68522	13.76235	0.00149977	0.0004548701	0.04956258	0.001705021	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.000269156	0.001892877	0.0495626	0.00149977	0.00045487	0.05151722	0.005224576
104	0	-49.34531	-62.41288	13.06757	0.005262507	0.003009231	0.0545675	0.004262489	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.0113033	0.002135694	0.0545675	0.00526251	0.00300923	0.06283924	0.179876
105	1	-49.97819	-63.31091	13.33272	0.001904615	0.007011289	0.04956258	0.003397051	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.0132004	0.002168114	0.0495626	0.00190461	0.00701129	0.05847848	0.2257307
106	0	-47.54546	-61.01835	13.47288	0.002171914	0.001762113	0.05265094	0.001390984	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.0145737	0.001308706	0.0526509	0.00217191	0.00176211	0.05658497	0.2575539
107	1	-47.86165	-60.30545	12.4438	4.546656e-05	0.003982553	0.06951427	0.002126288	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.0134056	0.003615641	0.0695143	4.54666e-05	0.00398255	0.07354229	0.1822844
108	0	-47.25309	-60.79383	13.54074	0.0005256057	0.001637119	0.05274514	0.003889586	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.00784468	0.001901491	0.0527451	0.000525606	0.00163712	0.05490786	0.1428699
109	1	-50.42777	-62.63411	12.20634	0.0007516158	0.006321619	0.06951427	0.003402555	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.0187428	0.00815127	0.0695143	0.000751616	0.00632162	0.07658751	0.2447246
110	0	-48.05377	-61.45452	13.40075	0.003571103	0.0008257913	0.05274514	0.006227333	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.00592144	0.0004047003	0.0527451	0.0035711	0.000825791	0.05714203	0.1036267
111	1	-54.2149	-65.96167	11.74677	0.008492918	0.005698045	0.06951427	0.0008366155	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.0452224	0.01475673	0.0695143	0.00849292	0.00569805	0.08370523	0.5402583
112	0	-51.42752	-63.78862	12.3611	0.0008431776	0.008764771	0.06459399	0.00835755	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.00295327	0.001769624	0.064594	0.000843178	0.00876477	0.07420194	0.03980046
113	1	-47.74177	-60.60642	12.86465	0.00170149	0.0002851777	0.06398488	0.002045101	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.00548904	0.006198191	0.0639849	0.00170149	0.000285178	0.06597154	0.08320321
114	0	-49.96865	-61.13421	11.16556	0.001545129	0.001030809	0.09179058	0.007039195	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.0317301	0.003888107	0.0917906	0.00154513	0.00103081	0.09436652	0.3362433
115	1	-53.29029	-66.38976	13.09947	0.001662718	0.01126971	0.04629265	0.001214399	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.00639103	0.02327874	0.0462927	0.00166272	0.0112697	0.05922508	0.1079109
116	0	-49.35867	-59.32939	9.970717	0.002951112	0.001169591	0.1116516	0.002450273	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.0568048	0.001897069	0.111652	0.00295111	0.00116959	0.1157723	0.4906596
117	1	-51.54183	-63.75844	12.2166	0.006899139	0.004779708	0.0649003	0.0005309213	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.0140315	0.01004603	0.0649003	0.00689914	0.00477971	0.07657915	0.1832287
118	0	-53.53728	-63.00339	9.466112	0.006607901	0.005959654	0.1116516	0.001458744	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.0895499	0.003603557	0.111652	0.0066079	0.00595965	0.1242192	0.7209022
119	1	-54.27607	-65.59547	11.3194	0.007572861	0.005973924	0.07681559	0.002426028	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.0195152	0.01669856	0.0768156	0.00757286	0.00597392	0.09036237	0.2159657
120	0	-51.24996	-63.63113	12.38117	0.0009112836	0.007697932	0.06484479	0.001033316	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.0256254	0.01149168	0.0648448	0.000911284	0.00769793	0.07345401	0.3488632
121	1	-55.70206	-65.13814	9.436075	0.02123812	0.006476001	0.09631879	0.00716124	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.0729421	0.002001776	0.0963188	0.0212381	0.006476	0.1240329	0.5880866
122	0	-45.67695	-58.23624	12.55929	0.001205381	0.0002487575	0.07075388	0.0009651456	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.00363823	0.001085592	0.0707539	0.00120538	0.000248758	0.07220802	0.05038547
123	1	-48.93077	-61.91943	12.98866	0.006374385	0.0002168227	0.05743937	0.00380897	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.00278623	0.003463771	0.0574394	0.00637438	0.000216823	0.06403058	0.04351413
124	0	-46.13076	-58.60729	12.47653	0.002294113	0.0005436331	0.07075388	0.001312646	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.020381	0.0008662412	0.0707539	0.00229411	0.000543633	0.07359162	0.2769478
125	1	-49.88868	-62.32207	12.43339	0.005028022	0.005129174	0.06352084	0.003348902	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.0119725	0.002634731	0.0635208	0.00502802	0.00512917	0.07367804	0.162498
126	0	-48.42076	-60.59413	12.17337	0.002569564	0.005320058	0.07075388	0.001121559	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.0211197	0.001621163	0.0707539	0.00256956	0.00532006	0.0786435	0.2685501
127	1	-48.06843	-60.93342	12.86499	0.0003132206	0.002058391	0.06352084	0.005666526	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.0129695	0.003008173	0.0635208	0.000313221	0.00205839	0.06589245	0.1968282
128	0	-46.88513	-60.38637	13.50124	0.00350163	0.0005593853	0.05208576	0.0006030905	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.00891249	0.001841826	0.0520858	0.00350163	0.000559385	0.05614678	0.1587355
129	1	-53.83622	-65.3986	11.56238	0.01996561	0.004942002	0.06352084	0.004070704	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.022866	0.002145766	0.0635208	0.0199656	0.004942	0.08842845	0.2585822
130	0	-46.44491	-60.02903	13.58412	0.0003361779	0.002460749	0.05208576	0.001229247	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0117092	0.0003717697	0.0520858	0.000336178	0.00246075	0.05488269	0.2133499
131	1	-52.25153	-65.84468	13.59316	0.007144942	0.001563125	0.04436872	0.007251983	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.0143493	0.004081155	0.0443687	0.00714494	0.00156312	0.05307679	0.2703502
