Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
4282	0	-30.75347	-45.25079	14.49732	0.002650934	0.01522286	0.02123919	0.01022119	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.00734886	0.0005939174	0.0212392	0.00265093	0.0152229	0.03911299	0.1878879
4283	1	-27.41092	-42.93955	15.52864	0.005235668	0.0009266738	0.01882758	0.002212422	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.00413888	0.001927086	0.0188276	0.00523567	0.000926674	0.02498992	0.165622
4284	0	-30.27709	-46.2265	15.9494	0.002291693	0.002226402	0.01311535	0.01106554	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00078722	0.00124001	0.0131153	0.00229169	0.0022264	0.01763344	0.04464358
4285	1	-25.83416	-40.31021	14.47605	0.0004474602	0.0001192339	0.03965056	0.002546346	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.0158629	0.002853625	0.0396506	0.00044746	0.000119234	0.04021726	0.3944302
4286	0	-28.48019	-43.14735	14.66716	0.005135298	0.001661846	0.02991366	0.009602451	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.00436227	0.0006350141	0.0299137	0.0051353	0.00166185	0.0367108	0.1188279
4287	1	-24.62913	-39.6394	15.01027	0.001695938	0.00104639	0.03003957	0.001428583	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00609426	0.00133112	0.0300396	0.00169594	0.00104639	0.0327819	0.1859031
4288	0	-26.76131	-41.74819	14.98688	0.0001352514	0.002159162	0.02991366	0.008709487	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.000354282	0.0003081432	0.0299137	0.000135251	0.00215916	0.03220807	0.0109998
4289	1	-27.84286	-42.4193	14.57644	0.006242358	0.002605258	0.03010208	0.002639608	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.000403075	0.001378437	0.0301021	0.00624236	0.00260526	0.03894969	0.01034861
4290	0	-28.88053	-43.54113	14.6606	0.0001706835	0.005272625	0.03154339	0.007719479	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.0140376	0.00128903	0.0315434	0.000170683	0.00527263	0.0369867	0.3795298
4291	1	-27.4041	-41.95676	14.55267	0.0001197804	0.008249481	0.03120163	0.00131089	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.00904969	0.0008416847	0.0312016	0.00011978	0.00824948	0.03957089	0.2286957
4292	0	-29.85789	-44.38155	14.52366	0.00378388	0.009223804	0.02618267	0.006822329	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.01254	0.0008301132	0.0261827	0.00378388	0.0092238	0.03919036	0.3199775
4293	1	-24.07126	-39.48962	15.41836	0.000467745	0.0001131124	0.02626145	0.001971775	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.00643386	0.000544131	0.0262614	0.000467745	0.000113112	0.0268423	0.2396912
4294	0	-30.98774	-45.00733	14.01959	0.01121789	0.0004915479	0.03514765	0.005371909	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.00160783	0.0003257763	0.0351477	0.0112179	0.000491548	0.04685709	0.03431358
4295	1	-24.04298	-39.41078	15.3678	0.001022982	0.0001060956	0.02626145	0.00298297	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.00205548	0.0008450637	0.0262614	0.00102298	0.000106096	0.02739052	0.07504332
4296	0	-26.46933	-40.36436	13.89504	0.0004767215	0.000718349	0.04784959	0.002614166	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0283851	0.0005986232	0.0478496	0.000476721	0.000718349	0.04904466	0.57876
4297	1	-31.89367	-46.30213	14.40846	0.001460091	0.01168484	0.02626145	0.01601745	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.0185779	0.001679815	0.0262614	0.00146009	0.0116848	0.03940638	0.4714428
4298	0	-31.00845	-43.69534	12.68689	0.001784144	0.007825508	0.05715977	0.001318924	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.0412053	0.001653826	0.0571598	0.00178414	0.00782551	0.06676942	0.6171287
4299	1	-29.66961	-43.56571	13.89609	0.002107566	0.006568731	0.03982095	0.003292499	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.0213749	0.003553353	0.039821	0.00210757	0.00656873	0.04849725	0.4407439
4300	0	-26.23524	-40.16603	13.93079	0.0006730913	0.00141906	0.04641751	0.001023144	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.0209316	0.00226779	0.0464175	0.000673091	0.00141906	0.04850966	0.4314937
4301	1	-29.13902	-43.28783	14.14881	0.00172955	0.0008920729	0.0419616	0.002275682	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.000478781	0.006030081	0.0419616	0.00172955	0.000892073	0.04458322	0.01073904
4302	0	-25.87834	-39.90248	14.02413	0.0002297698	0.0006570181	0.04641751	0.0005112396	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.0283686	0.001677879	0.0464175	0.00022977	0.000657018	0.0473043	0.5997044
4303	1	-29.92295	-43.87362	13.95066	0.004134089	0.0007696309	0.0419616	0.005737566	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.0124715	0.006796858	0.0419616	0.00413409	0.000769631	0.04686532	0.2661129
4304	0	-26.1361	-40.03486	13.89876	0.001778692	0.001055794	0.04641751	0.0002920147	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.0265172	0.001132552	0.0464175	0.00177869	0.00105579	0.04925199	0.5383981
4305	1	-31.42612	-46.04838	14.62226	0.003158923	0.009192222	0.02285173	0.01185283	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.0100143	0.01317294	0.0228517	0.00315892	0.00919222	0.03520287	0.2844753
4306	0	-27.15358	-42.20727	15.05369	7.891529e-05	0.01063446	0.02159656	0.0003926721	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.000356554	0.001248172	0.0215966	7.89153e-05	0.0106345	0.03230993	0.01103542
4307	1	-34.26636	-47.79049	13.52413	0.004179338	0.01288333	0.0310538	0.02503811	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.0194067	0.02160481	0.0310538	0.00417934	0.0128833	0.04811646	0.4033275
4308	0	-25.62767	-40.53995	14.91228	0.0003951281	0.003578928	0.02997335	0.001408708	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.000684236	0.00318935	0.0299733	0.000395128	0.00357893	0.03394741	0.02015578
4309	1	-37.84375	-50.71381	12.87007	0.006320328	0.01245863	0.02690054	0.0933264	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.00532118	0.03536623	0.0269005	0.00632033	0.0124586	0.0456795	0.1164895
4310	0	-30.13993	-45.40847	15.26854	0.01155471	0.001601144	0.01550278	0.0006413054	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.00893489	0.004451417	0.0155028	0.0115547	0.00160114	0.02865863	0.3117694
4311	1	-40.81247	-54.08667	13.2742	0.01717911	0.01336773	0.0001942541	0.117614	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.0149377	0.07269034	0.000194254	0.0171791	0.0133677	0.03074109	0.485919
4312	0	-29.36972	-44.31868	14.94896	0.00497711	0.01137711	0.01687723	0.001557209	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.00362803	0.004262409	0.0168772	0.00497711	0.0113771	0.03323145	0.1091746
4313	1	-35.43877	-48.88664	13.44788	0.009419866	0.002937954	0.03281389	0.04947975	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.00635722	0.02489999	0.0328139	0.00941987	0.00293795	0.04517171	0.1407346
4314	0	-27.97118	-42.70632	14.73515	0.006215812	0.0001668253	0.03005697	0.0009870812	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.0121342	0.004303456	0.030057	0.00621581	0.000166825	0.03643961	0.3329949
4315	1	-33.01506	-47.99614	14.98109	0.007622011	0.00221927	0.01468422	0.04727866	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.0011013	0.01478768	0.0146842	0.00762201	0.00221927	0.0245255	0.04490433
4316	0	-26.41574	-41.16674	14.751	0.001592614	0.001535633	0.03285366	0.003945962	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.00278529	0.002885029	0.0328537	0.00159261	0.00153563	0.03598191	0.07740799
4317	1	-33.67845	-48.23448	14.55604	0.01268054	0.001160776	0.01683356	0.04064922	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.00704858	0.02192393	0.0168336	0.0126805	0.00116078	0.03067488	0.2297835
4318	0	-27.63804	-42.23779	14.59975	0.0003107721	0.006139106	0.03184034	0.002938418	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.00569522	0.003252422	0.0318403	0.000310772	0.00613911	0.03829021	0.1487382
4319	1	-33.6557	-47.50212	13.84643	0.0068513	0.003252278	0.03225945	0.04367375	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.00687504	0.0100336	0.0322595	0.0068513	0.00325228	0.04236303	0.1622888
4320	0	-24.85031	-39.74261	14.8923	0.0003989771	0.002088437	0.03184034	0.001667109	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.00110714	0.002331515	0.0318403	0.000398977	0.00208844	0.03432775	0.03225193
4321	1	-32.72339	-46.52451	13.80112	0.01419172	0.002343649	0.03225945	0.01170309	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.0285053	0.002607985	0.0322595	0.0141917	0.00234365	0.04879482	0.584188
4322	0	-24.45782	-39.29353	14.8357	0.002952366	0.0007225043	0.03184034	0.0004346427	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.0026788	0.001113808	0.0318403	0.00295237	0.000722504	0.03551521	0.07542671
4323	1	-34.44774	-47.87107	13.42333	0.00225763	0.01198739	0.03846026	0.02329545	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.0102331	0.00208712	0.0384603	0.00225763	0.0119874	0.05270529	0.1941572
4324	0	-23.04854	-38.26249	15.21395	0.001231602	0.001029267	0.02789	0.0001648964	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.00423412	0.0001955095	0.02789	0.0012316	0.00102927	0.03015087	0.1404309
4325	1	-32.30543	-46.06379	13.75835	0.00383861	0.01330003	0.03219083	0.01106143	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.0229416	0.003874366	0.0321908	0.00383861	0.0133	0.04932947	0.4650692
4326	0	-24.4824	-39.50692	15.02452	0.001833568	0.00101628	0.03006898	0.000242296	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0118762	0.0001566604	0.030069	0.00183357	0.00101628	0.03291883	0.3607717
4327	1	-30.24426	-44.50496	14.2607	0.006363983	0.003663596	0.03219083	0.004392469	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.0111058	0.008874966	0.0321908	0.00636398	0.0036636	0.04221841	0.2630569
4328	0	-24.77921	-39.42076	14.64155	0.0006186586	0.002838693	0.03505148	0.0004408827	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	0.0139865	7.688832e-05	0.0350515	0.000618659	0.00283869	0.03850883	0.3632012
4329	1	-27.33303	-42.66907	15.33604	0.004296703	0.001488431	0.02160641	0.001150862	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.00238427	0.005846344	0.0216064	0.0042967	0.00148843	0.02739154	0.08704397
4330	0	-26.47202	-40.43811	13.96609	0.00116394	0.002282999	0.04496411	0.0003877951	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	0.00512482	4.67412e-05	0.0449641	0.00116394	0.002283	0.04841105	0.1058605
4331	1	-27.10142	-42.51797	15.41655	0.002483665	0.002562554	0.02160641	0.001317529	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.00675227	0.002674955	0.0216064	0.00248366	0.00256255	0.02665263	0.2533434
4332	0	-27.41991	-41.56786	14.14795	0.004280664	0.001729576	0.0396716	0.0008153866	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	0.0255552	7.352782e-05	0.0396716	0.00428066	0.00172958	0.04568184	0.5594181
4333	1	-28.9493	-42.59169	13.64239	0.001272502	0.002449882	0.04836921	0.003805937	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.0253732	0.003861714	0.0483692	0.0012725	0.00244988	0.0520916	0.4870881
4334	0	-26.01177	-39.76602	13.75425	0.0006927953	0.00204802	0.04874066	0.0006286558	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	0.0294621	2.033451e-05	0.0487407	0.000692795	0.00204802	0.05148148	0.5722864
4335	1	-33.44441	-47.70113	14.25672	0.01137937	0.01925513	0.01037292	0.01035489	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.0112805	0.01158178	0.0103729	0.0113794	0.0192551	0.04100742	0.2750836
4336	0	-25.27367	-40.09417	14.8205	0.004135454	0.001389317	0.03035807	0.000523821	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	0.00922324	3.421981e-05	0.0303581	0.00413545	0.00138932	0.03588284	0.2570377
4337	1	-35.05461	-48.87539	13.82078	0.003816864	0.03824074	0.006169989	0.005061153	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.0182575	0.01115719	0.00616999	0.00381686	0.0382407	0.04822759	0.3785694
4338	0	-23.48491	-38.32293	14.83802	0.0004288714	0.001252778	0.03380974	0.001430753	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	0.00130698	4.826107e-05	0.0338097	0.000428871	0.00125278	0.03549139	0.03682537
4339	1	-30.92582	-45.96955	15.04373	0.00895355	0.001934248	0.01987864	0.002962141	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.0115328	0.01021615	0.0198786	0.00895355	0.00193425	0.03076644	0.3748504
4340	0	-26.07097	-40.71569	14.64472	0.002385213	0.001232778	0.0346943	0.001387486	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0185215	0.0001560493	0.0346943	0.00238521	0.00123278	0.03831229	0.4834337
4341	1	-27.56143	-42.99055	15.42912	0.0004459269	0.005517652	0.01987864	0.00217193	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.00142124	0.006098436	0.0198786	0.000445927	0.00551765	0.02584222	0.05499684
4342	0	-27.16428	-41.70693	14.54265	0.006691165	0.00152324	0.03151516	0.001976914	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	0.0108996	9.376398e-05	0.0315152	0.00669117	0.00152324	0.03972957	0.2743442
4343	1	-33.08752	-46.80323	13.71571	0.0235028	0.003735117	0.02362618	0.00617483	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.015781	0.002544735	0.0236262	0.0235028	0.00373512	0.0508641	0.3102574
