Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
3539	1	-28.09901	-39.12534	11.02632	0.006128927	0.01453197	0.02103842	0.1572039	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.0317671	0.1670433	0.0210384	0.00612893	0.014532	0.04169932	0.7618146
3540	0	-24.91982	-37.13794	12.21812	0.00923491	0.03487611	0.01189629	0.1072219	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.0345454	0.02530361	0.0118963	0.00923491	0.0348761	0.05600731	0.6168015
3541	1	-29.53449	-36.1972	6.662713	0.005807398	0.01166425	0.1008977	0.1696388	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.0786999	0.2022512	0.100898	0.0058074	0.0116643	0.1183694	0.6648672
3542	0	-24.6166	-35.71429	11.09768	0.02047826	0.05133899	0.006663027	0.116532	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.01409931	0.00666303	0.0204783	0.051339	0.07848027	0.1461503
3543	1	-23.36045	-35.13995	11.7795	0.003603787	0.02990167	0.03113058	0.1120316	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.00307272	0.02060813	0.0311306	0.00360379	0.0299017	0.06463604	0.0475388
3544	0	-25.1794	-37.06729	11.88789	0.01905101	0.008326247	0.04344251	0.07941926	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.0421177	0.01103036	0.0434425	0.019051	0.00832625	0.07081976	0.5947165
3545	1	-23.44083	-35.20802	11.7672	0.03143222	0.02580403	0.01106213	0.1012771	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.0191675	0.01402506	0.0110621	0.0314322	0.025804	0.06829838	0.2806442
3546	0	-23.90141	-36.37717	12.47576	0.02692113	0.01414281	0.009482861	0.117608	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.0228761	0.01683826	0.00948286	0.0269211	0.0141428	0.0505468	0.4525727
3547	1	-25.9879	-36.03041	10.04251	0.0108982	0.05577796	0.0307201	0.1166403	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.0422228	0.02360375	0.0307201	0.0108982	0.055778	0.09739626	0.4335152
3548	0	-23.54751	-34.95875	11.41123	0.006149059	0.02501202	0.0336401	0.1162702	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.00677475	0.0523591	0.0336401	0.00614906	0.025012	0.06480118	0.1045466
3549	1	-22.36111	-34.68009	12.31897	0.004652217	0.02384478	0.0230959	0.1099115	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.00160341	0.03490995	0.0230959	0.00465222	0.0238448	0.05159289	0.03107821
3550	0	-24.17974	-37.11246	12.93272	0.006367344	0.01279092	0.02452423	0.09871889	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.0194334	0.02483381	0.0245242	0.00636734	0.0127909	0.04368249	0.4448795
3551	1	-25.81814	-36.11197	10.29383	0.01509889	0.02897146	0.0366999	0.1734166	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.0267501	0.02598969	0.0366999	0.0150989	0.0289715	0.08077025	0.3311869
3552	0	-25.32846	-36.61811	11.28965	0.02848717	0.01836312	0.03530693	0.07434919	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.0118718	0.01844333	0.0353069	0.0284872	0.0183631	0.08215722	0.1445015
3553	1	-24.38708	-35.33464	10.94756	0.02867019	0.01155615	0.01087636	0.191786	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.0163016	0.09266239	0.0108764	0.0286702	0.0115562	0.0511027	0.3189973
3554	0	-25.17156	-36.1897	11.01814	0.02861044	0.02886365	0.02285645	0.04203129	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0131394	0.0871735	0.0228565	0.0286104	0.0288637	0.08033054	0.1635666
3555	1	-22.94437	-34.59532	11.65095	0.03835104	0.01012514	0.0003862558	0.1223213	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.00258926	0.103146	0.000386256	0.038351	0.0101251	0.04886244	0.05299085
3556	0	-24.04916	-34.95377	10.90461	0.001923914	0.01603474	0.04673116	0.1605138	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.0148093	0.05934255	0.0467312	0.00192391	0.0160347	0.06468981	0.2289284
3557	1	-23.17755	-34.94726	11.76971	0.04371115	0.01615743	0.00156632	0.1004456	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.0022033	0.04940316	0.00156632	0.0437111	0.0161574	0.0614349	0.03586403
3558	0	-24.84204	-36.17939	11.33735	0.01574603	0.00459849	0.02954263	0.1612465	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.0225506	0.09038602	0.0295426	0.015746	0.00459849	0.04988716	0.4520312
3559	1	-22.36231	-35.28588	12.92356	0.00149244	0.02427916	0.01306333	0.09418794	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.00175992	0.05485778	0.0130633	0.00149244	0.0242792	0.03883493	0.04531793
3560	0	-22.94458	-34.86896	11.92438	0.002144118	0.05280258	0.004284967	0.04923839	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.00890216	0.09631405	0.00428497	0.00214412	0.0528026	0.05923167	0.1502939
3561	1	-24.18908	-35.1422	10.95313	0.01121526	0.01221969	0.03019681	0.1887109	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.015253	0.08235836	0.0301968	0.0112153	0.0122197	0.05363176	0.2844021
3562	0	-25.1304	-36.15544	11.02504	0.01715511	0.05280258	0.01268426	0.05313989	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.0495817	0.06365631	0.0126843	0.0171551	0.0528026	0.08264195	0.5999577
3563	1	-23.97434	-35.11073	11.1364	0.005492771	0.04802228	0.01816644	0.1102557	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.0253929	0.05097377	0.0181664	0.00549277	0.0480223	0.0716815	0.3542468
3564	0	-28.34567	-39.37251	11.02684	0.0115778	0.005627567	0.06791155	0.0577736	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.0720001	0.04629386	0.0679115	0.0115778	0.00562757	0.08511691	0.8458966
3565	1	-23.7514	-36.5499	12.7985	0.0364997	0.006795157	0.009586271	0.04516244	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.017588	0.04517484	0.00958627	0.0364997	0.00679516	0.05288113	0.3325953
3566	0	-26.154	-35.91518	9.761176	0.01235064	0.008109673	0.06791155	0.07376755	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.0474508	0.1403639	0.0679115	0.0123506	0.00810967	0.08837186	0.536945
3567	1	-25.48045	-36.39409	10.91364	0.04990648	0.002833023	0.02684166	0.04479368	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.0416666	0.09866048	0.0268417	0.0499065	0.00283302	0.07958116	0.5235741
3568	0	-24.16545	-35.15034	10.9849	0.00919842	0.006818573	0.04064438	0.07123697	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.00138156	0.1812948	0.0406444	0.00919842	0.00681857	0.05666137	0.02438268
3569	1	-34.37589	-38.65583	4.279937	0.03275554	0.02856041	0.1152702	0.2478247	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.133482	0.06718283	0.11527	0.0327555	0.0285604	0.1765861	0.7559029
3570	0	-25.46338	-36.53775	11.07437	0.02176088	0.02009315	0.01356046	0.130134	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.0310759	0.119772	0.0135605	0.0217609	0.0200932	0.05541449	0.56079
3571	1	-25.60717	-35.59503	9.987858	0.04884844	0.02223656	0.01438918	0.07672192	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.0416319	0.1294326	0.0143892	0.0488484	0.0222366	0.08547418	0.4870696
3572	0	-22.92898	-34.63309	11.70411	0.02769452	0.01631632	0.0005833173	0.1011389	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.00136295	0.1406532	0.000583317	0.0276945	0.0163163	0.04459415	0.0305635
3573	1	-24.87881	-36.33292	11.4541	0.01293421	0.003902861	0.02509961	0.1008444	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.0138686	0.1794212	0.0250996	0.0129342	0.00390286	0.04193668	0.3307041
3574	0	-22.96937	-34.8597	11.89033	0.0165328	0.007132988	0.03212358	0.1138012	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.00558657	0.05260856	0.0321236	0.0165328	0.00713299	0.05578937	0.1001368
3575	1	-25.19733	-34.93073	9.733404	0.0581195	0.008087357	0.002817409	0.164562	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.0109799	0.1504393	0.00281741	0.0581195	0.00808736	0.06902427	0.1590736
3576	0	-22.91402	-35.20109	12.28707	1.275003e-05	0.02234855	0.0276432	0.1273652	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.0103114	0.02869985	0.0276432	1.275e-05	0.0223486	0.0500045	0.2062097
3577	1	-26.78038	-35.93208	9.151703	0.0581195	0.01808886	0.006734681	0.1203697	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.0465425	0.1822331	0.00673468	0.0581195	0.0180889	0.08294305	0.5611379
3578	0	-25.69563	-38.8357	13.14006	0.008020738	0.01308442	0.01756474	0.05749756	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0224861	0.0707349	0.0175647	0.00802074	0.0130844	0.0386699	0.5814884
3579	1	-27.24821	-35.81086	8.562648	0.0581195	0.02809555	0.004181526	0.1973437	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.0249967	0.1263751	0.00418153	0.0581195	0.0280955	0.09039658	0.2765228
3580	0	-26.49958	-36.5962	10.09663	0.01564862	0.04441705	0.03139124	0.1156504	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.0654556	0.04929448	0.0313912	0.0156486	0.044417	0.09145691	0.7156986
3581	1	-23.83697	-35.98763	12.15066	0.02017159	0.002574905	0.02231444	0.1181461	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.014504	0.07662362	0.0223144	0.0201716	0.0025749	0.04506093	0.3218755
3582	0	-27.39767	-36.13191	8.734233	0.04740627	0.04259216	0.004740871	0.1126725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.0248725	0.1718702	0.00474087	0.0474063	0.0425922	0.0947393	0.2625361
3583	1	-23.91682	-35.91828	12.00147	0.008903889	0.01440815	0.02877311	0.1415274	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.0207198	0.03254931	0.0287731	0.00890389	0.0144081	0.05208514	0.3978057
3584	0	-23.34347	-34.68772	11.34425	0.007282126	0.05282516	0.0004500855	0.04462629	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.00478952	0.1522175	0.000450086	0.00728213	0.0528252	0.06055738	0.07909059
3585	1	-23.21703	-34.82308	11.60604	0.02901281	0.02365828	0.0006467087	0.07260317	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.00898682	0.1347661	0.000646709	0.0290128	0.0236583	0.0533178	0.168552
3586	0	-24.00689	-34.78828	10.7814	0.02475685	0.01027171	0.02443501	0.1270577	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.0123185	0.131617	0.024435	0.0247568	0.0102717	0.05946357	0.2071607
3587	1	-26.06489	-35.19153	9.126637	0.02094754	0.0312679	0.02606584	0.201296	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.0325071	0.1274487	0.0260658	0.0209475	0.0312679	0.07828129	0.4152604
3588	0	-26.96913	-36.4891	9.519965	0.02659947	0.05896863	0.002720285	0.0686785	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.061554	0.1699972	0.00272029	0.0265995	0.0589686	0.08828839	0.6971926
3589	1	-22.9492	-35.39012	12.44093	0.002319799	0.04280365	0.0004132288	0.1321424	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.00796314	0.03118903	0.000413229	0.0023198	0.0428037	0.04553668	0.1748732
3590	0	-24.38548	-35.89966	11.51418	0.01750576	0.0255764	0.02812442	0.0215526	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.0228143	0.1043071	0.0281244	0.0175058	0.0255764	0.07120657	0.3203953
3591	1	-24.96848	-35.46379	10.4953	0.0109102	0.03766263	0.02710155	0.153865	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.011338	0.05122985	0.0271016	0.0109102	0.0376626	0.07567439	0.1498259
3592	0	-23.26047	-35.83526	12.5748	0.02212684	0.02600834	0.007675591	0.01769772	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.0110819	0.08015675	0.00767559	0.0221268	0.0260083	0.05581077	0.1985629
3593	1	-22.8747	-34.72375	11.84905	0.01893044	0.02029144	0.008638824	0.150866	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.0054961	0.05987028	0.00863882	0.0189304	0.0202914	0.0478607	0.1148354
3594	0	-24.78322	-36.22822	11.445	0.02079748	0.01401552	0.03416523	0.01987199	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.0186851	0.1242026	0.0341652	0.0207975	0.0140155	0.06897823	0.2708843
3595	1	-23.15112	-34.87958	11.72846	0.04378283	0.003238949	0.004170327	0.1526674	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.00944989	0.05323716	0.00417033	0.0437828	0.00323895	0.05119211	0.1845966
